AcCr,AeLa,ArKe,AsPl,BoIn,Br3,BrEr,BrLa,Comm,ConSp,CorSp,CyMaKy,Dig2,DiMi,DiRe,DyRa,EragSp,EuIn,EvAl,GutSp,HibFla,InBr,InSc,IpSi,K,LeSp,LiNu,MeSp,MiKu,MiOr,MoNu,MoDe,MoAu,PaAs,PeMe,PeSt,PhMa,PlSp,PolL,PoSp,PoOl,PoQu,PsGl,PsSc,RhNd,RhHo,SoInc,SoInd,SpPy,ThTr,TrBe
0,0,0.002205072,0.006615215,0.017640573,0.002205072,0.002205072,0.237045204,0,0,0,0.006615215,0.011025358,0,0,0.002205072,0,0,0,0,0,0.002205072,0,0,0,0,0.033076075,0,0.002205072,0,0,0.002205072,0,0,0.126791621,0.369349504,0,0,0,0,0,0,0.068357222,0,0,0.019845645,0,0,0,0.088202867,0
0,0.002107482,0,0.006322445,0.012644889,0.002107482,0,0.263435195,0,0,0,0,0,0,0,0.004214963,0,0,0,0,0,0.004214963,0,0,0,0,0.073761855,0,0,0,0,0,0,0,0.073761855,0.363540569,0.002107482,0,0,0.004214963,0,0,0.018967334,0,0,0,0,0,0,0.168598525,0
0,0.008510638,0,0,0,0,0,0.335106383,0,0,0,0,0.021276596,0,0,0,0,0,0,0,0,0,0.00212766,0,0,0,0.031914894,0,0,0,0,0,0,0,0.063829787,0.393617021,0.00212766,0,0,0,0,0,0.038297872,0,0.00212766,0,0,0,0,0.10106383,0
0,0.001885014,0,0,0.049010368,0,0,0.296889727,0,0.001885014,0,0.001885014,0.003770028,0,0,0.005655042,0,0,0,0,0,0,0.001885014,0,0,0,0.164938737,0,0.007540057,0,0,0,0,0,0.13195099,0.164938737,0,0,0,0,0,0,0.016965127,0,0.015080113,0.003770028,0,0,0,0.13195099,0
0,0.007751938,0,0.009302326,0,0,0,0.337209302,0,0.001550388,0,0.001550388,0.007751938,0,0,0.003100775,0,0,0,0,0,0.003100775,0.003100775,0,0,0,0.003875969,0,0,0.001550388,0,0.001550388,0,0,0.127906977,0.244186047,0,0,0,0,0,0,0.058914729,0,0,0.03255814,0,0,0,0.15503876,0
0,0.001449275,0,0.002898551,0.007246377,0,0,0.398550725,0,0,0,0.001449275,0.008695652,0,0,0.010144928,0,0,0,0,0,0,0.001449275,0,0,0,0.025362319,0,0,0,0,0.002898551,0,0,0.152173913,0.257246377,0.001449275,0,0,0,0,0,0.037681159,0,0.026086957,0.014492754,0,0,0,0.050724638,0
0,0,0,0.005215124,0.010430248,0,0,0.241199478,0,0,0,0,0.005215124,0,0,0.007822686,0,0,0,0,0,0.005215124,0,0,0,0,0.039113429,0,0,0,0,0,0,0,0.084745763,0.286831812,0,0,0,0,0,0,0.007822686,0,0.002607562,0.010430248,0,0,0,0.293350717,0
0,0,0,0.00220022,0.129812981,0,0,0.291529153,0,0,0,0.00220022,0.0110011,0,0.00440044,0,0.00880088,0,0,0,0,0,0,0,0,0,0.099009901,0,0.01760176,0,0,0,0,0,0.060506051,0.055005501,0,0,0,0,0,0,0,0,0.0110011,0,0,0,0,0.302530253,0
0,0,0,0.005181347,0.085492228,0,0,0.194300518,0.002590674,0,0,0,0.002590674,0,0,0.005181347,0.005181347,0,0,0,0,0,0,0,0,0,0.064766839,0,0.005181347,0,0,0,0,0,0.051813472,0.433937824,0,0,0,0,0,0,0.025906736,0,0,0.007772021,0,0,0,0.110103627,0
0,0.003581021,0.034019696,0,0.021486124,0,0,0.308863026,0.007162041,0,0,0.005371531,0.023276634,0,0,0,0,0,0,0,0,0.00179051,0,0,0,0,0.053715309,0,0.003581021,0,0,0.00179051,0,0,0.080572963,0.219337511,0.003581021,0,0,0,0,0,0.064458371,0,0,0,0.00179051,0.003581021,0,0.156669651,0
0,0.00554785,0,0.004160888,0.033287101,0,0,0.502773925,0.001386963,0.001386963,0,0.002773925,0,0,0,0.001386963,0,0,0,0,0,0,0.001386963,0,0,0,0.048543689,0,0,0,0,0,0,0,0.072815534,0.214979196,0,0.001386963,0,0,0,0,0.045769764,0,0,0,0,0,0,0.062413315,0
0,0,0,0,0,0,0,0.466666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026666667,0,0,0,0,0,0,0,0.026666667,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0
0,0.009580838,0,0,0.079041916,0,0,0.275449102,0,0,0,0.007185629,0.00239521,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095808383,0,0.028742515,0,0,0,0,0,0.035928144,0.221556886,0,0,0,0,0.00239521,0,0.038323353,0,0,0,0,0,0,0.203592814,0
0,0,0,0,0.022701476,0,0.002270148,0.283768445,0,0,0,0.00908059,0.006810443,0.002270148,0.004540295,0.00908059,0,0.002270148,0,0,0,0,0,0.002270148,0,0,0.017026107,0,0,0,0,0.002270148,0,0,0.056753689,0.198637911,0,0,0,0,0,0,0.011350738,0,0.004540295,0.006810443,0,0,0,0.357548241,0
0,0.002136752,0,0.008547009,0.010683761,0.002136752,0.002136752,0.352564103,0.004273504,0,0,0.021367521,0.023504274,0,0.002136752,0,0,0.004273504,0.002136752,0,0,0,0,0,0,0,0.00534188,0,0,0,0,0,0,0,0.048076923,0.325854701,0.002136752,0,0,0,0,0,0.036324786,0.002136752,0.008547009,0.002136752,0,0,0,0.133547009,0
0,0.001885014,0.003770028,0.013195099,0.050895382,0,0,0.372290292,0.001885014,0,0,0.005655042,0.007540057,0,0.003770028,0,0,0,0,0,0,0,0,0,0,0,0.075400566,0,0.013195099,0,0,0,0,0,0.146088596,0.235626767,0.001885014,0,0,0.005655042,0,0,0.005655042,0,0,0.001885014,0,0,0,0.051837889,0
0,0.007173601,0,0.004304161,0.024390244,0,0,0.473457676,0,0,0,0.008608321,0.030129125,0,0,0.007173601,0,0,0,0,0,0,0.007173601,0,0,0,0.017934003,0,0.00286944,0,0,0,0,0,0.068149211,0.258249641,0,0,0,0.00143472,0.00143472,0,0.034433286,0,0,0.012912482,0,0,0,0.035868006,0
0,0.001964637,0.007858546,0,0.009823183,0,0.003929273,0.329076621,0.001964637,0.003929273,0,0.001964637,0,0,0.001964637,0.003929273,0,0,0,0,0,0,0,0,0,0,0.039292731,0,0,0,0,0.001964637,0,0,0.083497053,0.417485265,0,0,0,0,0,0,0.021611002,0,0,0.025540275,0,0.001964637,0,0.034381139,0
0.002886003,0,0.025974026,0,0.025974026,0.002886003,0.002886003,0.238095238,0.011544012,0,0,0,0.017316017,0,0,0,0.002886003,0,0,0.002886003,0,0,0.002886003,0,0,0,0,0,0,0,0,0,0,0.002886003,0.12987013,0.425685426,0.005772006,0,0.002886003,0,0,0,0.066378066,0,0,0,0,0,0,0.021645022,0.002886003
0.005025126,0.007537688,0,0,0.002512563,0.002512563,0.020100503,0.201005025,0,0,0,0.005025126,0,0,0,0,0,0,0.007537688,0,0,0,0.002512563,0,0,0,0.075376884,0,0,0.002512563,0,0.002512563,0,0,0.119346734,0.433417085,0.005025126,0,0,0.002512563,0,0,0,0,0,0.002512563,0,0,0,0.100502513,0
0.004410143,0.002205072,0,0.004410143,0.002205072,0.004410143,0.01323043,0.303197354,0.006615215,0,0,0.004410143,0.011025358,0.002205072,0.019845645,0,0.002205072,0.002205072,0.004410143,0,0,0,0.004410143,0,0,0,0.005512679,0,0,0.002205072,0,0,0,0,0.115766262,0.314222712,0,0,0,0,0,0,0.03969129,0.002205072,0,0,0,0,0,0.126791621,0
0,0.002148228,0,0.008592911,0.023630505,0,0.002148228,0.322234157,0,0,0,0.002148228,0,0,0.002148228,0,0.002148228,0,0,0,0,0,0,0,0,0,0.112781955,0,0.015037594,0,0,0,0,0,0.123523093,0.273899033,0,0,0,0.002148228,0,0,0.010741139,0,0,0.004296455,0,0.006444683,0,0.085929108,0
0,0,0,0.019469027,0,0,0.003539823,0.269911504,0.001769912,0,0,0,0,0,0,0.012389381,0,0,0,0,0,0,0,0,0,0,0.017699115,0,0,0,0,0.008849558,0,0,0.137168142,0.305309735,0,0,0,0,0,0,0.069026549,0,0,0.030088496,0,0,0.003539823,0.119469027,0
0,0.008319468,0,0.004991681,0.016638935,0,0.001663894,0.44093178,0.004991681,0,0,0.006655574,0.006655574,0,0.001663894,0.003327787,0,0,0,0,0,0,0.009983361,0,0,0.001663894,0,0,0,0.001663894,0,0,0,0,0.070715474,0.311980033,0,0,0,0,0,0,0.004991681,0.003327787,0.004991681,0.019966722,0,0,0,0.06655574,0
0,0,0,0,0,0,0.014336918,0.322580645,0.007168459,0,0,0.003584229,0.014336918,0.010752688,0.007168459,0.003584229,0,0,0.003584229,0,0,0,0.003584229,0,0,0,0.035842294,0,0.003584229,0,0,0,0,0,0.053763441,0.268817204,0,0,0,0,0,0,0.003584229,0.003584229,0.003584229,0,0,0.003584229,0,0.23297491,0
0,0,0,0,0.15309842,0.004860267,0,0.273390036,0.002430134,0,0,0.009720535,0.004860267,0.014580802,0.007290401,0.004860267,0.009720535,0,0,0.002430134,0,0,0,0,0,0,0.10328068,0,0.002430134,0,0,0,0,0,0.036452005,0.139732685,0,0.002430134,0,0,0,0,0,0,0,0,0,0.002430134,0,0.218712029,0.004860267
0.002911208,0,0.011644833,0,0.061135371,0.002911208,0,0.240174672,0,0,0,0.002911208,0,0,0,0.014556041,0,0,0,0,0,0,0.002911208,0.002911208,0,0,0.087336245,0,0.008733624,0,0,0,0,0,0.014556041,0.414847162,0,0,0,0,0.002911208,0,0.029112082,0.002911208,0,0,0,0,0,0.094614265,0
0,0.001785714,0,0,0.044642857,0,0,0.325892857,0.001785714,0,0,0.005357143,0.001785714,0,0.003571429,0,0,0,0,0,0,0,0,0,0,0,0.049107143,0,0.007142857,0,0,0,0,0,0.0625,0.285714286,0,0,0,0,0,0,0.030357143,0,0,0,0,0,0,0.178571429,0
0.001751313,0.008756567,0,0.001751313,0.04028021,0,0.001751313,0.525394046,0.001751313,0.001751313,0,0.008756567,0,0,0.00525394,0.003502627,0,0,0,0,0,0,0.003502627,0,0.001751313,0,0.03502627,0,0.003502627,0,0,0,0,0,0.070052539,0.214535902,0,0,0,0,0,0,0.029772329,0,0,0,0,0,0,0.039404553,0
0,0.001718213,0,0.001718213,0.034364261,0.001718213,0,0.326460481,0.005154639,0,0,0.006872852,0.005154639,0,0.001718213,0,0,0,0,0,0,0,0,0,0,0,0.055841924,0,0,0.001718213,0,0.001718213,0,0,0.073024055,0.347938144,0,0,0,0,0,0,0.079037801,0,0,0.008591065,0,0,0,0.038659794,0
0,0,0,0,0.099462366,0.002688172,0.010752688,0.208333333,0.005376344,0,0,0.034946237,0,0.002688172,0.010752688,0,0.005376344,0.002688172,0.002688172,0,0.002688172,0,0.002688172,0.002688172,0,0,0.047043011,0,0.002688172,0,0,0,0,0.010752688,0.080645161,0.208333333,0.002688172,0,0,0,0,0,0.01344086,0,0,0,0,0,0,0.235215054,0
0,0,0,0.0225,0.0325,0.0025,0,0.35625,0.0025,0,0,0.0175,0.0125,0,0,0.0025,0,0.0025,0,0,0,0,0,0,0,0,0.0125,0,0,0,0,0,0,0,0.0125,0.125,0,0,0,0,0,0,0.0275,0,0.005,0.0075,0,0.0025,0,0.35625,0
0,0.009487666,0,0.018975332,0.020872865,0,0.015180266,0.360531309,0.001897533,0,0,0.011385199,0.017077799,0,0,0.001897533,0,0,0,0,0,0,0.003795066,0,0,0,0.028462998,0,0,0,0,0.0056926,0,0,0.009487666,0.327324478,0,0,0,0,0,0,0.024667932,0,0.001897533,0.003795066,0,0,0,0.137571157,0
0,0.005494505,0,0.003663004,0.025641026,0,0,0.521978022,0.016483516,0,0,0.025641026,0.001831502,0,0,0.001831502,0,0,0,0,0,0,0,0,0,0,0.022893773,0,0.001831502,0,0,0.001831502,0,0,0.114468864,0.192307692,0,0,0,0,0,0,0.007326007,0,0,0,0,0,0,0.054945055,0
0,0.010218978,0,0,0.00729927,0,0.011678832,0.49270073,0.001459854,0,0,0.013138686,0.011678832,0,0,0,0,0,0,0,0,0,0.011678832,0,0,0,0,0,0,0,0,0.005839416,0,0,0.01459854,0.299270073,0,0,0,0,0,0,0.045255474,0,0.00729927,0.016058394,0,0,0,0.040145985,0
0,0.002085506,0,0.008342023,0.012513034,0,0.018769552,0.526590198,0,0.002085506,0,0.002085506,0,0,0,0.004171011,0,0.002085506,0,0,0,0,0,0,0,0,0,0,0,0.002085506,0,0,0,0,0.104275287,0.187695516,0,0,0,0.002085506,0,0,0.052137643,0,0,0.012513034,0,0,0,0.052137643,0
0,0.005082592,0.015247776,0.002541296,0.121982211,0,0.017789072,0.254129606,0.005082592,0,0,0.010165184,0.005082592,0.002541296,0,0.002541296,0,0,0,0,0,0,0.002541296,0,0,0,0.038119441,0,0,0,0.002541296,0.015247776,0,0,0.076238882,0.216010165,0,0,0,0,0,0,0.078780178,0,0,0,0.002541296,0,0,0.120711563,0.002541296
0,0.013448607,0,0.003842459,0.013448607,0,0.023054755,0.153698367,0,0,0,0.003842459,0,0,0.00192123,0,0.00192123,0,0,0,0,0,0.00192123,0,0,0,0.110470701,0,0,0,0,0.003842459,0,0.003842459,0.124879923,0.268972142,0.00192123,0,0.003842459,0,0,0,0,0,0,0.005763689,0,0,0,0.259365994,0
0,0.002262443,0,0.004524887,0,0,0.013574661,0.260180995,0.002262443,0,0,0.004524887,0.024886878,0,0,0.002262443,0.004524887,0,0,0,0,0,0,0,0,0,0.03959276,0,0,0,0,0.004524887,0,0,0.124434389,0.333710407,0,0,0,0,0,0,0.036199095,0,0,0,0,0,0,0.135746606,0
0,0.018365473,0.001836547,0.003673095,0.06795225,0,0.011019284,0.4912764,0.003673095,0,0,0.003673095,0.005509642,0,0,0,0,0,0,0,0,0,0.005509642,0,0,0,0.018365473,0,0,0,0,0.003673095,0,0,0.087235996,0.192837466,0,0,0,0.001836547,0,0,0.012855831,0,0.012855831,0,0,0,0.007346189,0.050505051,0
0,0.018581081,0.006756757,0.015202703,0,0,0,0.35472973,0.003378378,0,0,0,0,0,0.001689189,0.006756757,0,0,0,0,0,0,0.010135135,0,0,0,0.008445946,0,0,0,0,0.013513514,0,0,0.109797297,0.27027027,0,0,0,0.001689189,0,0,0.050675676,0.010135135,0,0.025337838,0,0,0,0.092905405,0
0,0.003322259,0,0.00166113,0.009966777,0,0.003322259,0.361295681,0,0,0,0,0.009966777,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004152824,0,0,0,0,0.004983389,0,0,0.091362126,0.294850498,0.00166113,0,0,0.004983389,0,0,0.058139535,0.003322259,0.013289037,0.031561462,0,0,0.004983389,0.078903654,0
0,0.004895961,0,0.004895961,0,0,0.012239902,0.373317013,0,0,0,0.009791922,0.009791922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00244798,0,0,0,0,0,0.036719706,0.312117503,0.00244798,0,0,0,0,0,0.012239902,0.00244798,0,0.00244798,0,0,0,0.214198286,0
0.002076843,0.002076843,0,0.002076843,0.172377985,0,0.012461059,0.379023884,0.002076843,0,0,0.00623053,0,0,0,0,0.018691589,0,0,0,0,0,0,0,0,0,0.062305296,0,0.012461059,0,0,0.002076843,0,0,0.041536864,0.093457944,0,0,0,0,0,0,0.004153686,0,0.00623053,0,0,0,0,0.166147456,0
0,0,0.004044489,0.016177958,0.119312437,0.002022245,0.016177958,0.283114257,0.002022245,0,0,0.006066734,0,0,0,0.002022245,0.002022245,0,0,0,0,0,0,0,0,0,0.025278059,0,0.004044489,0,0,0,0,0,0.040444894,0.283114257,0,0,0,0,0,0,0.03033367,0,0,0,0,0,0,0.161779575,0
0,0.005730659,0,0.00191022,0.087870105,0,0.009551098,0.339063992,0,0,0,0.007640879,0.013371538,0,0,0,0.00191022,0,0,0,0.00191022,0,0,0,0,0,0.033428844,0.00191022,0.009551098,0,0,0,0.00191022,0,0.028653295,0.219675263,0,0,0.00191022,0,0,0,0.05730659,0,0,0,0,0,0,0.17669532,0
0,0.005633803,0,0.001877934,0.05258216,0.005633803,0.030046948,0.483568075,0,0.001877934,0.001877934,0.005633803,0,0,0,0.001877934,0,0.001877934,0,0,0,0,0,0,0,0,0.028169014,0,0,0,0,0,0,0,0.070422535,0.169014085,0,0,0,0,0,0,0.069483568,0,0,0,0,0,0,0.061032864,0
0,0.012950971,0,0.009250694,0.035152636,0,0.012950971,0.300647549,0.005550416,0,0,0.007400555,0,0,0,0.001850139,0.003700278,0,0,0,0,0,0.007400555,0,0,0,0,0,0.001850139,0,0,0,0,0,0.111008326,0.305272895,0.001850139,0,0,0,0,0,0.107308048,0.001850139,0.003700278,0.001850139,0,0,0,0.064754857,0
0,0,0,0.008908686,0.084632517,0.008908686,0.020044543,0.345211581,0.004454343,0,0,0.013363029,0.002227171,0,0,0.002227171,0,0,0,0,0.004454343,0,0,0,0,0,0.066815145,0,0.022271715,0,0,0.004454343,0,0.002227171,0.04454343,0.144766147,0,0,0,0,0,0,0.040089087,0,0.002227171,0,0.002227171,0,0,0.167037862,0
0,0,0,0,0.012345679,0,0,0.380658436,0.012345679,0,0,0,0.032921811,0,0,0.008230453,0,0,0.004115226,0,0,0,0.004115226,0,0,0,0.030864198,0,0,0,0,0.004115226,0,0,0.082304527,0.144032922,0.004115226,0,0,0,0,0,0.032921811,0,0.004115226,0.012345679,0,0.004115226,0,0.226337449,0
0,0,0,0,0.01305483,0,0,0.385117493,0,0,0,0.01305483,0.010443864,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078328982,0,0,0,0,0,0,0,0.026109661,0.313315927,0.002610966,0,0,0,0,0,0.015665796,0,0.002610966,0,0,0,0,0.137075718,0
0,0,0,0,0.028469751,0,0.004744958,0.427046263,0.002372479,0,0,0.004744958,0.002372479,0,0,0,0,0,0.002372479,0,0,0,0,0,0,0,0.011862396,0,0,0,0,0.002372479,0,0,0.136417556,0.255041518,0,0,0,0.004744958,0,0,0.011862396,0,0,0.002372479,0,0,0,0.100830368,0
0,0.003463203,0,0.001731602,0.001731602,0,0.003463203,0.536796537,0.001731602,0,0,0.008658009,0.020779221,0,0,0.001731602,0,0,0,0,0,0,0.003463203,0,0,0,0.008658009,0,0,0,0,0.001731602,0,0,0.03030303,0.281385281,0,0,0,0,0,0,0.041558442,0,0,0.012121212,0,0,0,0.038961039,0
0,0.002460025,0,0.004920049,0.007380074,0,0.009840098,0.344403444,0.004920049,0,0,0,0,0,0.002460025,0.004920049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.073800738,0.381303813,0,0,0,0,0,0,0.029520295,0,0,0.004920049,0,0,0,0.129151292,0
0,0,0.030405405,0.006756757,0.013513514,0,0.003378378,0.236486486,0.006756757,0,0,0,0.013513514,0,0,0,0,0,0,0,0,0,0.003378378,0,0,0,0.016891892,0,0.003378378,0,0,0.003378378,0,0,0.076013514,0.396959459,0,0,0,0,0,0,0.070945946,0,0,0,0,0,0,0.118243243,0
0,0,0,0.002743484,0.002743484,0,0.002743484,0.185185185,0,0,0,0,0,0,0,0,0,0,0.008230453,0,0,0,0.005486968,0,0,0.002743484,0.096021948,0,0,0,0,0.002743484,0,0,0.068587106,0.315500686,0,0,0,0,0,0,0.005486968,0,0.002743484,0,0,0,0,0.288065844,0
0,0.002475248,0,0,0,0,0.002475248,0.167079208,0.004950495,0,0,0.002475248,0.014851485,0,0,0,0,0,0,0,0,0,0.002475248,0,0,0,0.04950495,0,0,0,0,0,0,0,0.111386139,0.402227723,0,0,0,0,0,0,0.022277228,0.002475248,0,0.002475248,0,0,0,0.21039604,0.002475248
0,0.006864989,0,0.004576659,0.011441648,0.004576659,0,0.423340961,0.006864989,0,0,0,0,0,0,0,0,0,0.00228833,0,0,0,0,0,0,0,0.04576659,0,0.004576659,0,0,0.004576659,0,0,0.068649886,0.314645309,0.00228833,0,0,0,0,0,0.020594966,0,0,0,0,0.00228833,0,0.074370709,0
0,0.006060606,0,0.02020202,0,0,0.004040404,0.247474747,0,0,0,0,0,0,0,0.004040404,0,0,0,0,0,0,0,0,0,0,0.085858586,0,0,0,0,0.002020202,0,0,0.080808081,0.297979798,0,0,0,0,0,0,0.105050505,0,0,0.026262626,0,0,0,0.116161616,0
0,0.005277045,0,0.001759015,0.00703606,0,0.001759015,0.514511873,0.005277045,0,0,0.001759015,0.008795075,0,0,0.001759015,0,0,0,0,0,0,0.005277045,0,0,0,0,0,0,0,0,0.00351803,0,0,0.043975374,0.228671944,0,0,0,0,0,0,0.040457344,0,0.001759015,0.026385224,0,0,0,0.096745822,0
0,0.016293279,0,0.00407332,0.00407332,0,0.016293279,0.224032587,0.00407332,0,0,0.00407332,0.00407332,0,0,0.00407332,0,0,0.00814664,0,0,0,0.00407332,0,0,0,0.040733198,0,0,0,0,0,0,0,0,0.234215886,0,0,0,0.00407332,0,0,0.028513238,0,0,0.00814664,0,0,0,0.386965377,0
0,0.00312989,0,0,0.090766823,0.006259781,0,0.297339593,0,0,0,0.021909233,0.00312989,0,0,0,0,0,0,0,0,0,0.00312989,0,0,0,0.015649452,0,0.009389671,0,0,0,0,0,0.125195618,0.078247261,0,0,0,0,0,0,0,0,0,0,0,0,0,0.336463224,0
0,0,0,0,0.064122137,0,0.009160305,0.190839695,0.00610687,0,0,0.009160305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053435115,0,0.003053435,0,0,0,0,0,0.053435115,0.404580153,0,0,0,0,0,0,0.061068702,0,0,0,0,0,0.015267176,0.114503817,0
0,0,0,0.00245098,0.049019608,0,0.00245098,0.404411765,0.00245098,0,0,0.00245098,0.004901961,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042892157,0,0.00245098,0,0,0.00245098,0,0,0.091911765,0.232843137,0,0,0,0,0,0,0.036764706,0,0,0,0,0,0,0.12254902,0
0,0.002107482,0,0.004214963,0.046364594,0,0.010537408,0.532139094,0.006322445,0,0,0.012644889,0,0,0,0,0,0,0,0,0,0,0.006322445,0,0,0,0.052687039,0,0,0,0,0,0,0,0.052687039,0.084299262,0,0,0,0,0,0,0.069546891,0.004214963,0,0,0,0,0,0.115911486,0
0,0.004597701,0.016091954,0,0.036781609,0,0.009195402,0.379310345,0.004597701,0,0,0.013793103,0,0,0,0,0.009195402,0,0,0,0,0,0.006896552,0,0,0,0.028735632,0,0,0,0,0,0,0,0.155172414,0.212643678,0,0,0,0,0,0,0.045977011,0,0,0,0,0,0,0.074712644,0
0,0.008547009,0,0,0.11965812,0,0.017094017,0.373931624,0,0,0,0,0.004273504,0,0,0,0,0,0.004273504,0,0,0,0.004273504,0,0,0,0.010683761,0,0.004273504,0,0,0,0,0,0.117521368,0.074786325,0,0,0,0,0,0,0.021367521,0,0,0.004273504,0,0,0,0.235042735,0
0.020905923,0.010452962,0,0.006968641,0,0,0.06271777,0.12195122,0.059233449,0,0.020905923,0.003484321,0,0,0.097560976,0.006968641,0.003484321,0,0.059233449,0,0,0,0.010452962,0,0,0.020905923,0.017421603,0,0,0.003484321,0,0,0,0,0.165505226,0.104529617,0.013937282,0,0.003484321,0.003484321,0,0,0.010452962,0,0,0,0,0,0,0.165505226,0
0.010060362,0.032193159,0,0.00804829,0,0,0.012072435,0.246478873,0.030181087,0,0.006036217,0.006036217,0.00804829,0,0.016096579,0,0,0.004024145,0.014084507,0,0,0,0.006036217,0,0.004024145,0.002012072,0.010060362,0.00804829,0,0.004024145,0,0,0,0.002012072,0.050301811,0.337022133,0.002012072,0,0,0.006036217,0,0,0.034205231,0,0,0,0,0.002012072,0,0.130784708,0
0.009433962,0.001886792,0,0.001886792,0,0,0.011320755,0.396226415,0.020754717,0,0.005660377,0,0,0,0.013207547,0,0.003773585,0,0.020754717,0,0,0,0.003773585,0,0,0.011320755,0,0,0,0.001886792,0.003773585,0,0,0,0.014150943,0.301886792,0.003773585,0,0.00754717,0,0,0,0.047169811,0,0.005660377,0.009433962,0,0,0.00754717,0.089622642,0
0.001879699,0.003759398,0,0.016917293,0,0,0.003759398,0.22556391,0.007518797,0,0.001879699,0.003759398,0,0,0.001879699,0.013157895,0.001879699,0,0.005639098,0.001879699,0,0,0.018796992,0,0,0,0.018796992,0,0,0.001879699,0,0.003759398,0,0,0.169172932,0.244360902,0.003759398,0,0.001879699,0.001879699,0,0,0.093984962,0,0,0.026315789,0,0,0,0.122180451,0
0.011363636,0,0,0.018181818,0.031818182,0,0.027272727,0.284090909,0.018181818,0,0.006818182,0.002272727,0.004545455,0,0.011363636,0,0.004545455,0.002272727,0.061363636,0,0,0,0.002272727,0,0,0,0.0625,0,0,0,0.002272727,0,0,0,0.102272727,0.204545455,0.002272727,0,0.013636364,0.004545455,0,0,0.029545455,0.004545455,0.004545455,0,0,0,0,0.073863636,0
0.027366021,0.009122007,0,0.009122007,0.002280502,0.002280502,0.063854048,0.11972634,0.038768529,0,0.020524515,0,0,0.002280502,0.038768529,0,0.004561003,0.006841505,0.088939567,0,0,0.002280502,0,0.004561003,0,0.011402509,0.028506271,0,0,0.002280502,0,0,0.002280502,0,0.108323831,0.273660205,0.01368301,0,0.009122007,0,0,0,0,0.002280502,0.002280502,0,0,0,0,0.091220068,0
0.004624277,0.002312139,0.002312139,0.004624277,0.055491329,0.002312139,0.025433526,0.132947977,0.048554913,0.002312139,0.004624277,0,0.004624277,0,0.009248555,0,0.013872832,0.023121387,0.060115607,0,0.002312139,0.004624277,0.016184971,0.004624277,0.002312139,0.006936416,0,0,0,0.002312139,0.013872832,0,0,0.020809249,0.046242775,0.23699422,0.002312139,0,0.013872832,0.002312139,0,0,0.057803468,0.002312139,0,0,0.002312139,0,0,0.144508671,0.011560694
0.006103764,0.004069176,0,0.006103764,0.012207528,0,0.038657172,0.340793489,0.034587996,0,0.002034588,0.002034588,0.012207528,0.002034588,0.036622584,0.002034588,0.004069176,0,0.02034588,0,0.002034588,0,0,0.002034588,0,0,0,0,0,0.006103764,0,0,0,0,0,0.259409969,0.006103764,0,0.012207528,0.008138352,0,0,0.03051882,0,0.006103764,0,0,0,0,0.13733469,0
0.012565445,0,0,0.012565445,0,0.002094241,0.054450262,0.319371728,0.031413613,0,0.006282723,0,0,0,0.002094241,0.002094241,0,0.002094241,0.060732984,0,0,0,0,0,0.006282723,0.008376963,0,0,0,0.002094241,0,0,0,0,0.089005236,0.314136126,0.002094241,0,0.012565445,0,0,0,0.02513089,0.002094241,0,0.004188482,0,0,0.002094241,0.015706806,0
0,0.004507889,0,0.006010518,0.012021037,0,0.006010518,0.525920361,0,0,0,0.004507889,0.004507889,0,0.009015778,0.00150263,0,0,0.00150263,0,0,0.00150263,0,0.00150263,0,0.00150263,0,0,0,0,0,0,0,0,0.082644628,0.232907588,0,0,0,0,0,0,0.066115702,0,0,0.019534185,0,0,0,0.01878287,0
0.001968504,0.001968504,0,0,0.033464567,0,0.023622047,0.369094488,0.011811024,0,0,0.00984252,0.001968504,0,0.039370079,0,0.00984252,0,0.039370079,0,0.007874016,0,0,0,0.001968504,0.003937008,0.029527559,0,0,0,0,0,0,0.001968504,0.059055118,0.260826772,0.007874016,0,0,0,0,0,0.003937008,0,0,0.005905512,0,0,0,0.068897638,0
0.003984064,0.003984064,0,0.001992032,0.003984064,0.001992032,0.045816733,0.174302789,0.017928287,0,0,0,0.009960159,0,0.073705179,0.007968127,0.007968127,0.001992032,0.079681275,0,0,0,0,0,0.003984064,0.001992032,0,0.001992032,0,0.001992032,0,0,0,0,0.104581673,0.194223108,0.001992032,0,0.007968127,0.003984064,0,0,0.005976096,0.001992032,0.001992032,0,0,0,0,0.224103586,0
