,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trap station,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,10,10,,,,
Trap station,A,B,C,D,E,F,G,H,I,J,J,I,H,G,F,E,D,C,B,A,A,B,C,D,E,F,G,H,I,J,J,I,H,G,F,E,D,C,B,A,A,B,C,D,E,F,G,H,I,J,J,I,H,G,F,E,D,C,B,A,A,B,C,D,E,F,G,H,I,J,J,I,H,G,F,E,D,C,B,A,A,B,C,D,E,F,G,H,I,J,J,I,H,G,F,E,D,C,B,A,,,,
Pin frame data cover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total hits,% cover,Rel. cov.,plnp
Dinebra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,2,0.004032258,,
Eragrostis,,,1,,,,,,,1,1,,1,1,,,,,,,,1,,,,1,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,1,1,,,,,1,1,,,,,,,,,,,1,,,,,,16,0.032258065,,
Lintonia,,,,,,1,1,,1,1,,,,,1,1,1,,,,1,1,,,,,,,,,,,,1,,,,,,,1,,,,,1,1,1,1,1,,,,,,,1,,,1,,1,,,1,,,,,1,1,,,1,1,,,1,,,,,,,,1,,,,1,,,,,,1,,,,1,29,0.058467742,,
Mariscus,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,1,,,,,1,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,7,0.014112903,,
P. mezianum,1,1,,1,1,,1,,,,1,,1,,,,,1,1,,,,1,,,,,,,,,1,,,1,1,,1,,1,1,,,,1,,,,,,,,,1,1,,1,,,,,1,,,,,1,,1,,,,,1,1,,1,,,,1,,1,,1,,1,,,,,,,1,1,,,1,,,33,0.066532258,,
P. stramineum,1,,,,,1,,,,1,,1,,,,1,1,,,1,,,1,1,1,,1,,1,1,1,1,1,1,,1,1,,,1,,1,,1,1,,,,1,1,1,1,1,,,,,1,1,,1,,1,,,,,,,,,1,,,,,,1,,,1,,,1,,,,,1,1,,1,1,,,,1,,1,,42,0.084677419,,
Sporobolus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0.004032258,,
Themeda,,1,1,1,1,1,1,1,,,,,1,,1,,1,1,1,,1,1,1,1,,,1,1,,,,,1,1,1,,1,1,1,1,1,1,,1,,,,,1,1,1,,,1,1,1,,1,,1,,1,,1,1,1,1,1,,1,1,1,1,1,,1,1,,,1,,,,1,,1,1,1,,,1,,,,1,,1,,,,57,0.114919355,,
A,,,,,,,1,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,9,0.018145161,,
F,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.002016129,,
