,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trap station,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,10,10,,,,
Trap station,A,B,C,D,E,F,G,H,I,J,J,I,H,G,F,E,D,C,B,A,A,B,C,D,E,F,G,H,I,J,J,I,H,G,F,E,D,C,B,A,A,B,C,D,E,F,G,H,I,J,J,I,H,G,F,E,D,C,B,A,A,B,C,D,E,F,G,H,I,J,J,I,H,G,F,E,D,C,B,A,A,B,C,D,E,F,G,H,I,J,J,I,H,G,F,E,D,C,B,A,,,,
Pin frame data cover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total hits,% cover,Rel. cov.,plnp
Bothriochloa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,
Brachiaria,,1,1,1,,,1,,1,,,,,1,,1,,1,1,1,1,,1,,1,,,,1,,,1,,1,1,,,1,,1,,1,1,,,,,,1,1,1,1,,,1,,,,1,1,,,,,,,1,,,1,,,,,,,1,1,,,1,,1,,,,,,1,1,,,1,,1,1,1,1,1,,42,0.085020243,,
Dinebra,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,3,0.006072874,,
Eragrostis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,5,0.010121457,,
Lintonia,,,,,,,,,,1,,,,,,,,1,,,,,,1,,1,,1,,,,,,1,1,,,,1,,1,,,,,,,,,,1,,,,,,,1,,,,,,,,1,,,,,,,1,,,,,1,,,1,,,1,1,,1,,,,,,,,,,,1,,,19,0.038461538,,
Mariscus,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0.006072874,,
P. mezianum,,,,,1,,,,1,,,1,,,1,1,,,,,1,1,1,,1,1,1,1,,,,,,,1,1,1,,1,,,1,,,,,,1,,1,,,1,1,,,,,,,,1,1,,,1,,1,1,,,1,,1,1,1,,,,,,,,,,1,,,,,,1,1,,,1,,,,,34,0.068825911,,
P. stramineum,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,1,,1,1,1,1,,1,1,,,1,1,1,1,,1,1,1,1,1,,,,1,,,1,1,1,1,1,1,,1,1,,1,1,1,1,1,1,,,,1,1,1,1,1,1,,1,1,1,1,1,,1,,,,,,,1,1,,1,,1,,1,1,,1,,1,,1,1,1,,67,0.13562753,,
Sporobolus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,
Themeda,1,1,,1,1,1,1,1,1,,,,1,1,1,,,1,1,1,,1,,,,1,1,1,,,,,,,1,1,,,,,,,,,,1,1,1,1,1,,,,,,1,,,,,1,1,,,,,,,,1,1,1,1,1,1,1,1,,1,,,1,,,1,,,,,,1,1,,1,,1,1,1,,1,46,0.093117409,,
