"Station","Location","Disturbance","Mound<5m","Species","Sp_Pin_Hits","Treatment","Block","Date"
"2","D","","","Lipia",NA,"W","C","20000201"
"2","C","","","Themeda",5,"W","C","20000201"
"2","C","","","P.mezianum",NA,"W","C","20000201"
"2","C","","","P.stramineum",NA,"W","C","20000201"
"2","C","","","Lintonia",2,"W","C","20000201"
"2","C","","","Brachiaria",NA,"W","C","20000201"
"2","C","","","Aerva",1,"W","C","20000201"
"2","C","","","Aspilia",NA,"W","C","20000201"
"2","C","","","Commelina",NA,"W","C","20000201"
"2","C","","","Conyza",NA,"W","C","20000201"
"2","C","","","Discoriste",NA,"W","C","20000201"
"2","C","","","Helichrysum",NA,"W","C","20000201"
"2","C","","","Hibiscus",NA,"W","C","20000201"
"2","C","","","Indigofera_sch",NA,"W","C","20000201"
"2","C","","","Indigofera_brev",NA,"W","C","20000201"
"2","C","","","Kyllinger",NA,"W","C","20000201"
"2","C","","","Misopates",NA,"W","C","20000201"
"2","C","","","Monechima",NA,"W","C","20000201"
"2","C","","","Monsonia",NA,"W","C","20000201"
"2","C","","","Pavonia",NA,"W","C","20000201"
"2","C","","","Phyllanthus",NA,"W","C","20000201"
"2","C","","","Polygala",NA,"W","C","20000201"
"2","C","","","Portulaca",NA,"W","C","20000201"
"2","C","","","Rhinacanthus",NA,"W","C","20000201"
"2","C","","","Rhynchosia",NA,"W","C","20000201"
"2","C","","","Solanum_big",NA,"W","C","20000201"
"2","C","","","Solanum_small",NA,"W","C","20000201"
"2","C","","","Lipia",NA,"W","C","20000201"
"2","B","","","Themeda",7,"W","C","20000201"
"2","B","","","P.mezianum",NA,"W","C","20000201"
"2","B","","","P.stramineum",NA,"W","C","20000201"
"2","B","","","Lintonia",NA,"W","C","20000201"
"2","B","","","Brachiaria",NA,"W","C","20000201"
"2","B","","","Aerva",1,"W","C","20000201"
"2","B","","","Aspilia",NA,"W","C","20000201"
"2","B","","","Commelina",NA,"W","C","20000201"
"2","B","","","Conyza",NA,"W","C","20000201"
"2","B","","","Discoriste",NA,"W","C","20000201"
"2","B","","","Helichrysum",NA,"W","C","20000201"
"2","B","","","Hibiscus",NA,"W","C","20000201"
"2","B","","","Indigofera_sch",NA,"W","C","20000201"
"2","B","","","Indigofera_brev",NA,"W","C","20000201"
"2","B","","","Kyllinger",NA,"W","C","20000201"
"2","B","","","Misopates",NA,"W","C","20000201"
"2","B","","","Monechima",NA,"W","C","20000201"
"2","B","","","Monsonia",NA,"W","C","20000201"
"2","B","","","Pavonia",NA,"W","C","20000201"
"2","B","","","Phyllanthus",NA,"W","C","20000201"
"2","B","","","Polygala",NA,"W","C","20000201"
"2","B","","","Portulaca",NA,"W","C","20000201"
"2","B","","","Rhinacanthus",NA,"W","C","20000201"
"2","B","","","Rhynchosia",NA,"W","C","20000201"
"2","B","","","Solanum_big",NA,"W","C","20000201"
"2","B","","","Solanum_small",NA,"W","C","20000201"
"2","B","","","Lipia",NA,"W","C","20000201"
"2","A","","","Themeda",10,"W","C","20000201"
"2","A","","","P.mezianum",NA,"W","C","20000201"
"2","A","","","P.stramineum",NA,"W","C","20000201"
"2","A","","","Lintonia",2,"W","C","20000201"
"2","A","","","Brachiaria",NA,"W","C","20000201"
"2","A","","","Aerva",NA,"W","C","20000201"
"2","A","","","Aspilia",NA,"W","C","20000201"
"2","A","","","Commelina",NA,"W","C","20000201"
"2","A","","","Conyza",NA,"W","C","20000201"
"2","A","","","Discoriste",NA,"W","C","20000201"
"2","A","","","Helichrysum",NA,"W","C","20000201"
"2","A","","","Hibiscus",NA,"W","C","20000201"
"2","A","","","Indigofera_sch",NA,"W","C","20000201"
"2","A","","","Indigofera_brev",NA,"W","C","20000201"
"2","A","","","Kyllinger",NA,"W","C","20000201"
"2","A","","","Misopates",NA,"W","C","20000201"
"2","A","","","Monechima",NA,"W","C","20000201"
"2","A","","","Monsonia",NA,"W","C","20000201"
"2","A","","","Pavonia",NA,"W","C","20000201"
"2","A","","","Phyllanthus",NA,"W","C","20000201"
"2","A","","","Polygala",NA,"W","C","20000201"
"2","A","","","Portulaca",NA,"W","C","20000201"
"2","A","","","Rhinacanthus",NA,"W","C","20000201"
"2","A","","","Rhynchosia",NA,"W","C","20000201"
"2","A","","","Solanum_big",NA,"W","C","20000201"
"2","A","","","Solanum_small",NA,"W","C","20000201"
"2","A","","","Lipia",NA,"W","C","20000201"
"3","A","","","Themeda",3,"W","C","20000201"
"3","A","","","P.mezianum",4,"W","C","20000201"
"3","A","","","P.stramineum",NA,"W","C","20000201"
"3","A","","","Lintonia",1,"W","C","20000201"
"3","A","","","Brachiaria",3,"W","C","20000201"
"3","A","","","Aerva",NA,"W","C","20000201"
"3","A","","","Aspilia",NA,"W","C","20000201"
"3","A","","","Commelina",NA,"W","C","20000201"
"3","A","","","Conyza",NA,"W","C","20000201"
"3","A","","","Discoriste",NA,"W","C","20000201"
"3","A","","","Helichrysum",NA,"W","C","20000201"
"3","A","","","Hibiscus",NA,"W","C","20000201"
"3","A","","","Indigofera_sch",NA,"W","C","20000201"
"3","A","","","Indigofera_brev",NA,"W","C","20000201"
"3","A","","","Kyllinger",NA,"W","C","20000201"
"3","A","","","Misopates",NA,"W","C","20000201"
"3","A","","","Monechima",NA,"W","C","20000201"
"3","A","","","Monsonia",NA,"W","C","20000201"
"3","A","","","Pavonia",NA,"W","C","20000201"
"3","A","","","Phyllanthus",NA,"W","C","20000201"
"3","A","","","Polygala",NA,"W","C","20000201"
"3","A","","","Portulaca",NA,"W","C","20000201"
"3","A","","","Rhinacanthus",NA,"W","C","20000201"
"3","A","","","Rhynchosia",NA,"W","C","20000201"
"3","A","","","Solanum_big",NA,"W","C","20000201"
"3","A","","","Solanum_small",NA,"W","C","20000201"
"3","A","","","Lipia",NA,"W","C","20000201"
"3","B","","","Themeda",5,"W","C","20000201"
"3","B","","","P.mezianum",NA,"W","C","20000201"
"3","B","","","P.stramineum",NA,"W","C","20000201"
"3","B","","","Lintonia",2,"W","C","20000201"
"3","B","","","Brachiaria",4,"W","C","20000201"
"3","B","","","Aerva",NA,"W","C","20000201"
"3","B","","","Aspilia",NA,"W","C","20000201"
"3","B","","","Commelina",NA,"W","C","20000201"
"3","B","","","Conyza",NA,"W","C","20000201"
"3","B","","","Discoriste",2,"W","C","20000201"
"3","B","","","Helichrysum",NA,"W","C","20000201"
"3","B","","","Hibiscus",NA,"W","C","20000201"
"3","B","","","Indigofera_sch",NA,"W","C","20000201"
"3","B","","","Indigofera_brev",NA,"W","C","20000201"
"3","B","","","Kyllinger",NA,"W","C","20000201"
"3","B","","","Misopates",NA,"W","C","20000201"
"3","B","","","Monechima",NA,"W","C","20000201"
"3","B","","","Monsonia",NA,"W","C","20000201"
"3","B","","","Pavonia",NA,"W","C","20000201"
"3","B","","","Phyllanthus",NA,"W","C","20000201"
"3","B","","","Polygala",NA,"W","C","20000201"
"3","B","","","Portulaca",NA,"W","C","20000201"
"3","B","","","Rhinacanthus",NA,"W","C","20000201"
"3","B","","","Rhynchosia",NA,"W","C","20000201"
"3","B","","","Solanum_big",NA,"W","C","20000201"
"3","B","","","Solanum_small",NA,"W","C","20000201"
"3","B","","","Lipia",NA,"W","C","20000201"
"3","C","","","Themeda",5,"W","C","20000201"
"3","C","","","P.mezianum",NA,"W","C","20000201"
"3","C","","","P.stramineum",NA,"W","C","20000201"
"3","C","","","Lintonia",2,"W","C","20000201"
"3","C","","","Brachiaria",NA,"W","C","20000201"
"3","C","","","Aerva",1,"W","C","20000201"
"3","C","","","Aspilia",3,"W","C","20000201"
"3","C","","","Commelina",NA,"W","C","20000201"
"3","C","","","Conyza",NA,"W","C","20000201"
"3","C","","","Discoriste",NA,"W","C","20000201"
"3","C","","","Helichrysum",NA,"W","C","20000201"
"3","C","","","Hibiscus",NA,"W","C","20000201"
"3","C","","","Indigofera_sch",NA,"W","C","20000201"
"3","C","","","Indigofera_brev",NA,"W","C","20000201"
"3","C","","","Kyllinger",NA,"W","C","20000201"
"3","C","","","Misopates",NA,"W","C","20000201"
"3","C","","","Monechima",NA,"W","C","20000201"
"3","C","","","Monsonia",NA,"W","C","20000201"
"3","C","","","Pavonia",NA,"W","C","20000201"
"3","C","","","Phyllanthus",NA,"W","C","20000201"
"3","C","","","Polygala",NA,"W","C","20000201"
"3","C","","","Portulaca",NA,"W","C","20000201"
"3","C","","","Rhinacanthus",NA,"W","C","20000201"
"3","C","","","Rhynchosia",NA,"W","C","20000201"
"3","C","","","Solanum_big",NA,"W","C","20000201"
"3","C","","","Solanum_small",NA,"W","C","20000201"
"3","C","","","Lipia",NA,"W","C","20000201"
"3","D","","","Themeda",2,"W","C","20000201"
"3","D","","","P.mezianum",4,"W","C","20000201"
"3","D","","","P.stramineum",NA,"W","C","20000201"
"3","D","","","Lintonia",NA,"W","C","20000201"
"3","D","","","Brachiaria",NA,"W","C","20000201"
"3","D","","","Aerva",NA,"W","C","20000201"
"3","D","","","Aspilia",NA,"W","C","20000201"
"3","D","","","Commelina",NA,"W","C","20000201"
"3","D","","","Conyza",NA,"W","C","20000201"
"3","D","","","Discoriste",NA,"W","C","20000201"
"3","D","","","Helichrysum",NA,"W","C","20000201"
"3","D","","","Hibiscus",NA,"W","C","20000201"
"3","D","","","Indigofera_sch",NA,"W","C","20000201"
"3","D","","","Indigofera_brev",NA,"W","C","20000201"
"3","D","","","Kyllinger",NA,"W","C","20000201"
"3","D","","","Misopates",NA,"W","C","20000201"
"3","D","","","Monechima",NA,"W","C","20000201"
"3","D","","","Monsonia",NA,"W","C","20000201"
"3","D","","","Pavonia",NA,"W","C","20000201"
"3","D","","","Phyllanthus",NA,"W","C","20000201"
"3","D","","","Polygala",NA,"W","C","20000201"
"3","D","","","Portulaca",NA,"W","C","20000201"
"3","D","","","Rhinacanthus",NA,"W","C","20000201"
"3","D","","","Rhynchosia",NA,"W","C","20000201"
"3","D","","","Solanum_big",NA,"W","C","20000201"
"3","D","","","Solanum_small",NA,"W","C","20000201"
"3","D","","","Lipia",NA,"W","C","20000201"
"3","E","","","Themeda",1,"W","C","20000201"
"3","E","","","P.mezianum",NA,"W","C","20000201"
"3","E","","","P.stramineum",NA,"W","C","20000201"
"3","E","","","Lintonia",3,"W","C","20000201"
"3","E","","","Brachiaria",2,"W","C","20000201"
"3","E","","","Aerva",NA,"W","C","20000201"
"3","E","","","Aspilia",NA,"W","C","20000201"
"3","E","","","Commelina",NA,"W","C","20000201"
"3","E","","","Conyza",NA,"W","C","20000201"
"3","E","","","Discoriste",NA,"W","C","20000201"
"3","E","","","Helichrysum",NA,"W","C","20000201"
"3","E","","","Hibiscus",NA,"W","C","20000201"
"3","E","","","Indigofera_sch",NA,"W","C","20000201"
"3","E","","","Indigofera_brev",NA,"W","C","20000201"
"3","E","","","Kyllinger",NA,"W","C","20000201"
"3","E","","","Misopates",NA,"W","C","20000201"
"3","E","","","Monechima",NA,"W","C","20000201"
"3","E","","","Monsonia",NA,"W","C","20000201"
"3","E","","","Pavonia",NA,"W","C","20000201"
"3","E","","","Phyllanthus",NA,"W","C","20000201"
"3","E","","","Polygala",NA,"W","C","20000201"
"3","E","","","Portulaca",NA,"W","C","20000201"
"3","E","","","Rhinacanthus",NA,"W","C","20000201"
"3","E","","","Rhynchosia",1,"W","C","20000201"
"3","E","","","Solanum_big",NA,"W","C","20000201"
"3","E","","","Solanum_small",NA,"W","C","20000201"
"3","E","","","Lipia",NA,"W","C","20000201"
"3","F","","","Themeda",NA,"W","C","20000201"
"3","F","","","P.mezianum",3,"W","C","20000201"
"3","F","","","P.stramineum",NA,"W","C","20000201"
"3","F","","","Lintonia",2,"W","C","20000201"
"3","F","","","Brachiaria",2,"W","C","20000201"
"3","F","","","Aerva",NA,"W","C","20000201"
"3","F","","","Aspilia",NA,"W","C","20000201"
"3","F","","","Commelina",NA,"W","C","20000201"
"3","F","","","Conyza",NA,"W","C","20000201"
"3","F","","","Discoriste",NA,"W","C","20000201"
"3","F","","","Helichrysum",NA,"W","C","20000201"
"3","F","","","Hibiscus",NA,"W","C","20000201"
"3","F","","","Indigofera_sch",NA,"W","C","20000201"
"3","F","","","Indigofera_brev",NA,"W","C","20000201"
"3","F","","","Kyllinger",NA,"W","C","20000201"
"3","F","","","Misopates",NA,"W","C","20000201"
"3","F","","","Monechima",NA,"W","C","20000201"
"3","F","","","Monsonia",NA,"W","C","20000201"
"3","F","","","Pavonia",NA,"W","C","20000201"
"3","F","","","Phyllanthus",NA,"W","C","20000201"
"3","F","","","Polygala",NA,"W","C","20000201"
"3","F","","","Portulaca",NA,"W","C","20000201"
"3","F","","","Rhinacanthus",NA,"W","C","20000201"
"3","F","","","Rhynchosia",NA,"W","C","20000201"
"3","F","","","Solanum_big",NA,"W","C","20000201"
"3","F","","","Solanum_small",NA,"W","C","20000201"
"3","F","","","Lipia",NA,"W","C","20000201"
"3","G","","","Themeda",NA,"W","C","20000201"
"3","G","","","P.mezianum",NA,"W","C","20000201"
"3","G","","","P.stramineum",5,"W","C","20000201"
"3","G","","","Lintonia",3,"W","C","20000201"
"3","G","","","Brachiaria",NA,"W","C","20000201"
"3","G","","","Aerva",NA,"W","C","20000201"
"3","G","","","Aspilia",NA,"W","C","20000201"
"3","G","","","Commelina",NA,"W","C","20000201"
"3","G","","","Conyza",NA,"W","C","20000201"
"3","G","","","Discoriste",NA,"W","C","20000201"
"3","G","","","Helichrysum",1,"W","C","20000201"
"3","G","","","Hibiscus",NA,"W","C","20000201"
"3","G","","","Indigofera_sch",NA,"W","C","20000201"
"3","G","","","Indigofera_brev",NA,"W","C","20000201"
"3","G","","","Kyllinger",NA,"W","C","20000201"
"3","G","","","Misopates",NA,"W","C","20000201"
"3","G","","","Monechima",NA,"W","C","20000201"
"3","G","","","Monsonia",NA,"W","C","20000201"
"3","G","","","Pavonia",NA,"W","C","20000201"
"3","G","","","Phyllanthus",NA,"W","C","20000201"
"3","G","","","Polygala",NA,"W","C","20000201"
"3","G","","","Portulaca",NA,"W","C","20000201"
"3","G","","","Rhinacanthus",NA,"W","C","20000201"
"3","G","","","Rhynchosia",NA,"W","C","20000201"
"3","G","","","Solanum_big",NA,"W","C","20000201"
"3","G","","","Solanum_small",NA,"W","C","20000201"
"3","G","","","Lipia",NA,"W","C","20000201"
"3","H","","","Themeda",NA,"W","C","20000201"
"3","H","","","P.mezianum",NA,"W","C","20000201"
"3","H","","","P.stramineum",5,"W","C","20000201"
"3","H","","","Lintonia",2,"W","C","20000201"
"3","H","","","Brachiaria",NA,"W","C","20000201"
"3","H","","","Aerva",1,"W","C","20000201"
"3","H","","","Aspilia",NA,"W","C","20000201"
"3","H","","","Commelina",NA,"W","C","20000201"
"3","H","","","Conyza",NA,"W","C","20000201"
"3","H","","","Discoriste",NA,"W","C","20000201"
"3","H","","","Helichrysum",NA,"W","C","20000201"
"3","H","","","Hibiscus",NA,"W","C","20000201"
"3","H","","","Indigofera_sch",NA,"W","C","20000201"
"3","H","","","Indigofera_brev",NA,"W","C","20000201"
"3","H","","","Kyllinger",NA,"W","C","20000201"
"3","H","","","Misopates",NA,"W","C","20000201"
"3","H","","","Monechima",3,"W","C","20000201"
"3","H","","","Monsonia",NA,"W","C","20000201"
"3","H","","","Pavonia",NA,"W","C","20000201"
"3","H","","","Phyllanthus",NA,"W","C","20000201"
"3","H","","","Polygala",NA,"W","C","20000201"
"3","H","","","Portulaca",NA,"W","C","20000201"
"3","H","","","Rhinacanthus",NA,"W","C","20000201"
"3","H","","","Rhynchosia",NA,"W","C","20000201"
"3","H","","","Solanum_big",NA,"W","C","20000201"
"3","H","","","Solanum_small",NA,"W","C","20000201"
"3","H","","","Lipia",NA,"W","C","20000201"
"3","I","","","Themeda",NA,"W","C","20000201"
"3","I","","","P.mezianum",NA,"W","C","20000201"
"3","I","","","P.stramineum",3,"W","C","20000201"
"3","I","","","Lintonia",3,"W","C","20000201"
"3","I","","","Brachiaria",NA,"W","C","20000201"
"3","I","","","Aerva",NA,"W","C","20000201"
"3","I","","","Aspilia",NA,"W","C","20000201"
"3","I","","","Commelina",NA,"W","C","20000201"
"3","I","","","Conyza",NA,"W","C","20000201"
"3","I","","","Discoriste",NA,"W","C","20000201"
"3","I","","","Helichrysum",NA,"W","C","20000201"
"3","I","","","Hibiscus",NA,"W","C","20000201"
"3","I","","","Indigofera_sch",NA,"W","C","20000201"
"3","I","","","Indigofera_brev",NA,"W","C","20000201"
"3","I","","","Kyllinger",NA,"W","C","20000201"
"3","I","","","Misopates",NA,"W","C","20000201"
"3","I","","","Monechima",1,"W","C","20000201"
"3","I","","","Monsonia",NA,"W","C","20000201"
"3","I","","","Pavonia",NA,"W","C","20000201"
"3","I","","","Phyllanthus",NA,"W","C","20000201"
"3","I","","","Polygala",NA,"W","C","20000201"
"3","I","","","Portulaca",NA,"W","C","20000201"
"3","I","","","Rhinacanthus",NA,"W","C","20000201"
"3","I","","","Rhynchosia",NA,"W","C","20000201"
"3","I","","","Solanum_big",NA,"W","C","20000201"
"3","I","","","Solanum_small",NA,"W","C","20000201"
"3","I","","","Lipia",NA,"W","C","20000201"
"3","J","","","Themeda",NA,"W","C","20000201"
"3","J","","","P.mezianum",NA,"W","C","20000201"
"3","J","","","P.stramineum",4,"W","C","20000201"
"3","J","","","Lintonia",1,"W","C","20000201"
"3","J","","","Brachiaria",NA,"W","C","20000201"
"3","J","","","Aerva",NA,"W","C","20000201"
"3","J","","","Aspilia",NA,"W","C","20000201"
"3","J","","","Commelina",NA,"W","C","20000201"
"3","J","","","Conyza",NA,"W","C","20000201"
"3","J","","","Discoriste",NA,"W","C","20000201"
"3","J","","","Helichrysum",NA,"W","C","20000201"
"3","J","","","Hibiscus",NA,"W","C","20000201"
"3","J","","","Indigofera_sch",NA,"W","C","20000201"
"3","J","","","Indigofera_brev",NA,"W","C","20000201"
"3","J","","","Kyllinger",NA,"W","C","20000201"
"3","J","","","Misopates",NA,"W","C","20000201"
"3","J","","","Monechima",2,"W","C","20000201"
"3","J","","","Monsonia",NA,"W","C","20000201"
"3","J","","","Pavonia",NA,"W","C","20000201"
"3","J","","","Phyllanthus",NA,"W","C","20000201"
"3","J","","","Polygala",NA,"W","C","20000201"
"3","J","","","Portulaca",NA,"W","C","20000201"
"3","J","","","Rhinacanthus",NA,"W","C","20000201"
"3","J","","","Rhynchosia",NA,"W","C","20000201"
"3","J","","","Solanum_big",NA,"W","C","20000201"
"3","J","","","Solanum_small",NA,"W","C","20000201"
"3","J","","","Lipia",NA,"W","C","20000201"
"4","J","","","Themeda",NA,"W","C","20000201"
"4","J","","","P.mezianum",3,"W","C","20000201"
"4","J","","","P.stramineum",NA,"W","C","20000201"
"4","J","","","Lintonia",5,"W","C","20000201"
"4","J","","","Brachiaria",NA,"W","C","20000201"
"4","J","","","Aerva",NA,"W","C","20000201"
"4","J","","","Aspilia",NA,"W","C","20000201"
"4","J","","","Commelina",NA,"W","C","20000201"
"4","J","","","Conyza",NA,"W","C","20000201"
"4","J","","","Discoriste",NA,"W","C","20000201"
"4","J","","","Helichrysum",NA,"W","C","20000201"
"4","J","","","Hibiscus",NA,"W","C","20000201"
"4","J","","","Indigofera_sch",NA,"W","C","20000201"
"4","J","","","Indigofera_brev",NA,"W","C","20000201"
"4","J","","","Kyllinger",NA,"W","C","20000201"
"4","J","","","Misopates",NA,"W","C","20000201"
"4","J","","","Monechima",1,"W","C","20000201"
"4","J","","","Monsonia",NA,"W","C","20000201"
"4","J","","","Pavonia",NA,"W","C","20000201"
"4","J","","","Phyllanthus",NA,"W","C","20000201"
"4","J","","","Polygala",NA,"W","C","20000201"
"4","J","","","Portulaca",NA,"W","C","20000201"
"4","J","","","Rhinacanthus",NA,"W","C","20000201"
"4","J","","","Rhynchosia",NA,"W","C","20000201"
"4","J","","","Solanum_big",NA,"W","C","20000201"
"4","J","","","Solanum_small",NA,"W","C","20000201"
"4","J","","","Lipia",NA,"W","C","20000201"
"4","I","","","Themeda",3,"W","C","20000201"
"4","I","","","P.mezianum",2,"W","C","20000201"
"4","I","","","P.stramineum",NA,"W","C","20000201"
"4","I","","","Lintonia",3,"W","C","20000201"
"4","I","","","Brachiaria",NA,"W","C","20000201"
"4","I","","","Aerva",NA,"W","C","20000201"
"4","I","","","Aspilia",NA,"W","C","20000201"
"4","I","","","Commelina",NA,"W","C","20000201"
"4","I","","","Conyza",NA,"W","C","20000201"
"4","I","","","Discoriste",NA,"W","C","20000201"
"4","I","","","Helichrysum",NA,"W","C","20000201"
"4","I","","","Hibiscus",NA,"W","C","20000201"
"4","I","","","Indigofera_sch",NA,"W","C","20000201"
"4","I","","","Indigofera_brev",NA,"W","C","20000201"
"4","I","","","Kyllinger",NA,"W","C","20000201"
"4","I","","","Misopates",NA,"W","C","20000201"
"4","I","","","Monechima",NA,"W","C","20000201"
"4","I","","","Monsonia",NA,"W","C","20000201"
"4","I","","","Pavonia",NA,"W","C","20000201"
"4","I","","","Phyllanthus",NA,"W","C","20000201"
"4","I","","","Polygala",NA,"W","C","20000201"
"4","I","","","Portulaca",NA,"W","C","20000201"
"4","I","","","Rhinacanthus",NA,"W","C","20000201"
"4","I","","","Rhynchosia",NA,"W","C","20000201"
"4","I","","","Solanum_big",NA,"W","C","20000201"
"4","I","","","Solanum_small",NA,"W","C","20000201"
"4","I","","","Lipia",NA,"W","C","20000201"
"4","H","","","Themeda",3,"W","C","20000201"
"4","H","","","P.mezianum",NA,"W","C","20000201"
"4","H","","","P.stramineum",NA,"W","C","20000201"
"4","H","","","Lintonia",4,"W","C","20000201"
"4","H","","","Brachiaria",NA,"W","C","20000201"
"4","H","","","Aerva",NA,"W","C","20000201"
"4","H","","","Aspilia",NA,"W","C","20000201"
"4","H","","","Commelina",NA,"W","C","20000201"
"4","H","","","Conyza",NA,"W","C","20000201"
"4","H","","","Discoriste",NA,"W","C","20000201"
"4","H","","","Helichrysum",NA,"W","C","20000201"
"4","H","","","Hibiscus",NA,"W","C","20000201"
"4","H","","","Indigofera_sch",NA,"W","C","20000201"
"4","H","","","Indigofera_brev",NA,"W","C","20000201"
"4","H","","","Kyllinger",NA,"W","C","20000201"
"4","H","","","Misopates",NA,"W","C","20000201"
"4","H","","","Monechima",1,"W","C","20000201"
"4","H","","","Monsonia",NA,"W","C","20000201"
"4","H","","","Pavonia",NA,"W","C","20000201"
"4","H","","","Phyllanthus",NA,"W","C","20000201"
"4","H","","","Polygala",NA,"W","C","20000201"
"4","H","","","Portulaca",NA,"W","C","20000201"
"4","H","","","Rhinacanthus",NA,"W","C","20000201"
"4","H","","","Rhynchosia",NA,"W","C","20000201"
"4","H","","","Solanum_big",NA,"W","C","20000201"
"4","H","","","Solanum_small",NA,"W","C","20000201"
"4","H","","","Lipia",NA,"W","C","20000201"
"4","G","","","Themeda",4,"W","C","20000201"
"4","G","","","P.mezianum",NA,"W","C","20000201"
"4","G","","","P.stramineum",2,"W","C","20000201"
"4","G","","","Lintonia",1,"W","C","20000201"
"4","G","","","Brachiaria",NA,"W","C","20000201"
"4","G","","","Aerva",NA,"W","C","20000201"
"4","G","","","Aspilia",NA,"W","C","20000201"
"4","G","","","Commelina",NA,"W","C","20000201"
"4","G","","","Conyza",NA,"W","C","20000201"
"4","G","","","Discoriste",NA,"W","C","20000201"
"4","G","","","Helichrysum",NA,"W","C","20000201"
"4","G","","","Hibiscus",NA,"W","C","20000201"
"4","G","","","Indigofera_sch",NA,"W","C","20000201"
"4","G","","","Indigofera_brev",NA,"W","C","20000201"
"4","G","","","Kyllinger",NA,"W","C","20000201"
"4","G","","","Misopates",NA,"W","C","20000201"
"4","G","","","Monechima",1,"W","C","20000201"
"4","G","","","Monsonia",NA,"W","C","20000201"
"4","G","","","Pavonia",NA,"W","C","20000201"
"4","G","","","Phyllanthus",NA,"W","C","20000201"
"4","G","","","Polygala",NA,"W","C","20000201"
"4","G","","","Portulaca",NA,"W","C","20000201"
"4","G","","","Rhinacanthus",NA,"W","C","20000201"
"4","G","","","Rhynchosia",NA,"W","C","20000201"
"4","G","","","Solanum_big",NA,"W","C","20000201"
"4","G","","","Solanum_small",NA,"W","C","20000201"
"4","G","","","Lipia",NA,"W","C","20000201"
"4","F","","","Themeda",NA,"W","C","20000201"
"4","F","","","P.mezianum",NA,"W","C","20000201"
"4","F","","","P.stramineum",2,"W","C","20000201"
"4","F","","","Lintonia",1,"W","C","20000201"
"4","F","","","Brachiaria",3,"W","C","20000201"
"4","F","","","Aerva",NA,"W","C","20000201"
"4","F","","","Aspilia",NA,"W","C","20000201"
"4","F","","","Commelina",NA,"W","C","20000201"
"4","F","","","Conyza",NA,"W","C","20000201"
"4","F","","","Discoriste",1,"W","C","20000201"
"4","F","","","Helichrysum",NA,"W","C","20000201"
"4","F","","","Hibiscus",NA,"W","C","20000201"
"4","F","","","Indigofera_sch",NA,"W","C","20000201"
"4","F","","","Indigofera_brev",NA,"W","C","20000201"
"4","F","","","Kyllinger",NA,"W","C","20000201"
"4","F","","","Misopates",NA,"W","C","20000201"
"4","F","","","Monechima",NA,"W","C","20000201"
"4","F","","","Monsonia",NA,"W","C","20000201"
"4","F","","","Pavonia",NA,"W","C","20000201"
"4","F","","","Phyllanthus",NA,"W","C","20000201"
"4","F","","","Polygala",NA,"W","C","20000201"
"4","F","","","Portulaca",NA,"W","C","20000201"
"4","F","","","Rhinacanthus",NA,"W","C","20000201"
"4","F","","","Rhynchosia",NA,"W","C","20000201"
"4","F","","","Solanum_big",NA,"W","C","20000201"
"4","F","","","Solanum_small",NA,"W","C","20000201"
"4","F","","","Lipia",NA,"W","C","20000201"
"4","E","","","Themeda",6,"W","C","20000201"
"4","E","","","P.mezianum",2,"W","C","20000201"
"4","E","","","P.stramineum",NA,"W","C","20000201"
"4","E","","","Lintonia",1,"W","C","20000201"
"4","E","","","Brachiaria",NA,"W","C","20000201"
"4","E","","","Aerva",NA,"W","C","20000201"
"4","E","","","Aspilia",NA,"W","C","20000201"
"4","E","","","Commelina",NA,"W","C","20000201"
"4","E","","","Conyza",NA,"W","C","20000201"
"4","E","","","Discoriste",NA,"W","C","20000201"
"4","E","","","Helichrysum",NA,"W","C","20000201"
"4","E","","","Hibiscus",NA,"W","C","20000201"
"4","E","","","Indigofera_sch",NA,"W","C","20000201"
"4","E","","","Indigofera_brev",NA,"W","C","20000201"
"4","E","","","Kyllinger",NA,"W","C","20000201"
"4","E","","","Misopates",NA,"W","C","20000201"
"4","E","","","Monechima",NA,"W","C","20000201"
"4","E","","","Monsonia",NA,"W","C","20000201"
"4","E","","","Pavonia",NA,"W","C","20000201"
"4","E","","","Phyllanthus",NA,"W","C","20000201"
"4","E","","","Polygala",NA,"W","C","20000201"
"4","E","","","Portulaca",NA,"W","C","20000201"
"4","E","","","Rhinacanthus",NA,"W","C","20000201"
"4","E","","","Rhynchosia",NA,"W","C","20000201"
"4","E","","","Solanum_big",NA,"W","C","20000201"
"4","E","","","Solanum_small",NA,"W","C","20000201"
"4","E","","","Lipia",NA,"W","C","20000201"
"4","D","","","Themeda",2,"W","C","20000201"
"4","D","","","P.mezianum",3,"W","C","20000201"
"4","D","","","P.stramineum",NA,"W","C","20000201"
"4","D","","","Lintonia",2,"W","C","20000201"
"4","D","","","Brachiaria",NA,"W","C","20000201"
"4","D","","","Aerva",NA,"W","C","20000201"
"4","D","","","Aspilia",NA,"W","C","20000201"
"4","D","","","Commelina",NA,"W","C","20000201"
"4","D","","","Conyza",NA,"W","C","20000201"
"4","D","","","Discoriste",NA,"W","C","20000201"
"4","D","","","Helichrysum",NA,"W","C","20000201"
"4","D","","","Hibiscus",NA,"W","C","20000201"
"4","D","","","Indigofera_sch",NA,"W","C","20000201"
"4","D","","","Indigofera_brev",NA,"W","C","20000201"
"4","D","","","Kyllinger",NA,"W","C","20000201"
