"Station","Location","Disturbance","Mound<5m","Species","Sp_Pin_Hits","Treatment","Block","Date"
"7","A","","","Portulaca",NA,"W","C","20010101"
"7","A","","","Rhinacanthus",NA,"W","C","20010101"
"7","A","","","Rhynchosia",NA,"W","C","20010101"
"7","A","","","Solanum_big",NA,"W","C","20010101"
"7","A","","","Solanum_small",NA,"W","C","20010101"
"7","A","","","Bare",5,"W","C","20010101"
"8","A","","","Themeda",NA,"W","C","20010101"
"8","A","","","P.mezianum",7,"W","C","20010101"
"8","A","","","P.stramineum",3,"W","C","20010101"
"8","A","","","Lintonia",2,"W","C","20010101"
"8","A","","","Brachiaria",NA,"W","C","20010101"
"8","A","","","Aerva",NA,"W","C","20010101"
"8","A","","","Aspilia",NA,"W","C","20010101"
"8","A","","","Commelina",NA,"W","C","20010101"
"8","A","","","Conyza",NA,"W","C","20010101"
"8","A","","","Discoriste",NA,"W","C","20010101"
"8","A","","","Helichrysum",NA,"W","C","20010101"
"8","A","","","Hibiscus",NA,"W","C","20010101"
"8","A","","","Indigofera_sch",NA,"W","C","20010101"
"8","A","","","Indigofera_brev",NA,"W","C","20010101"
"8","A","","","Kyllinger",NA,"W","C","20010101"
"8","A","","","Misopates",NA,"W","C","20010101"
"8","A","","","Monechima",NA,"W","C","20010101"
"8","A","","","Monsonia",NA,"W","C","20010101"
"8","A","","","Pavonia",NA,"W","C","20010101"
"8","A","","","Phyllanthus",NA,"W","C","20010101"
"8","A","","","Polygala",NA,"W","C","20010101"
"8","A","","","Portulaca",NA,"W","C","20010101"
"8","A","","","Rhinacanthus",NA,"W","C","20010101"
"8","A","","","Rhynchosia",NA,"W","C","20010101"
"8","A","","","Solanum_big",NA,"W","C","20010101"
"8","A","","","Solanum_small",NA,"W","C","20010101"
"8","A","","","Bare",1,"W","C","20010101"
"8","B","","","Themeda",5,"W","C","20010101"
"8","B","","","P.mezianum",NA,"W","C","20010101"
"8","B","","","P.stramineum",2,"W","C","20010101"
"8","B","","","Lintonia",NA,"W","C","20010101"
"8","B","","","Brachiaria",NA,"W","C","20010101"
"8","B","","","Aerva",NA,"W","C","20010101"
"8","B","","","Aspilia",NA,"W","C","20010101"
"8","B","","","Commelina",NA,"W","C","20010101"
"8","B","","","Conyza",NA,"W","C","20010101"
"8","B","","","Discoriste",NA,"W","C","20010101"
"8","B","","","Helichrysum",NA,"W","C","20010101"
"8","B","","","Hibiscus",NA,"W","C","20010101"
"8","B","","","Indigofera_sch",3,"W","C","20010101"
"8","B","","","Indigofera_brev",NA,"W","C","20010101"
"8","B","","","Kyllinger",NA,"W","C","20010101"
"8","B","","","Misopates",NA,"W","C","20010101"
"8","B","","","Monechima",NA,"W","C","20010101"
"8","B","","","Monsonia",NA,"W","C","20010101"
"8","B","","","Pavonia",NA,"W","C","20010101"
"8","B","","","Phyllanthus",NA,"W","C","20010101"
"8","B","","","Polygala",NA,"W","C","20010101"
"8","B","","","Portulaca",NA,"W","C","20010101"
"8","B","","","Rhinacanthus",NA,"W","C","20010101"
"8","B","","","Rhynchosia",NA,"W","C","20010101"
"8","B","","","Solanum_big",NA,"W","C","20010101"
"8","B","","","Solanum_small",NA,"W","C","20010101"
"8","B","","","Bare",1,"W","C","20010101"
"8","C","","","Themeda",NA,"W","C","20010101"
"8","C","","","P.mezianum",1,"W","C","20010101"
"8","C","","","P.stramineum",8,"W","C","20010101"
"8","C","","","Lintonia",NA,"W","C","20010101"
"8","C","","","Brachiaria",NA,"W","C","20010101"
"8","C","","","Aerva",NA,"W","C","20010101"
"8","C","","","Aspilia",NA,"W","C","20010101"
"8","C","","","Commelina",NA,"W","C","20010101"
"8","C","","","Conyza",NA,"W","C","20010101"
"8","C","","","Discoriste",NA,"W","C","20010101"
"8","C","","","Helichrysum",NA,"W","C","20010101"
"8","C","","","Hibiscus",NA,"W","C","20010101"
"8","C","","","Indigofera_sch",NA,"W","C","20010101"
"8","C","","","Indigofera_brev",NA,"W","C","20010101"
"8","C","","","Kyllinger",NA,"W","C","20010101"
"8","C","","","Misopates",NA,"W","C","20010101"
"8","C","","","Monechima",NA,"W","C","20010101"
"8","C","","","Monsonia",NA,"W","C","20010101"
"8","C","","","Pavonia",NA,"W","C","20010101"
"8","C","","","Phyllanthus",NA,"W","C","20010101"
"8","C","","","Polygala",NA,"W","C","20010101"
"8","C","","","Portulaca",NA,"W","C","20010101"
"8","C","","","Rhinacanthus",NA,"W","C","20010101"
"8","C","","","Rhynchosia",NA,"W","C","20010101"
"8","C","","","Solanum_big",NA,"W","C","20010101"
"8","C","","","Solanum_small",1,"W","C","20010101"
"8","C","","","Bare",NA,"W","C","20010101"
"8","D","","","Themeda",NA,"W","C","20010101"
"8","D","","","P.mezianum",5,"W","C","20010101"
"8","D","","","P.stramineum",7,"W","C","20010101"
"8","D","","","Lintonia",NA,"W","C","20010101"
"8","D","","","Brachiaria",NA,"W","C","20010101"
"8","D","","","Aerva",NA,"W","C","20010101"
"8","D","","","Aspilia",NA,"W","C","20010101"
"8","D","","","Commelina",NA,"W","C","20010101"
"8","D","","","Conyza",NA,"W","C","20010101"
"8","D","","","Discoriste",NA,"W","C","20010101"
"8","D","","","Helichrysum",3,"W","C","20010101"
"8","D","","","Hibiscus",NA,"W","C","20010101"
"8","D","","","Indigofera_sch",NA,"W","C","20010101"
"8","D","","","Indigofera_brev",NA,"W","C","20010101"
"8","D","","","Kyllinger",NA,"W","C","20010101"
"8","D","","","Misopates",NA,"W","C","20010101"
"8","D","","","Monechima",NA,"W","C","20010101"
"8","D","","","Monsonia",NA,"W","C","20010101"
"8","D","","","Pavonia",NA,"W","C","20010101"
"8","D","","","Phyllanthus",NA,"W","C","20010101"
"8","D","","","Polygala",NA,"W","C","20010101"
"8","D","","","Portulaca",NA,"W","C","20010101"
"8","D","","","Rhinacanthus",NA,"W","C","20010101"
"8","D","","","Rhynchosia",NA,"W","C","20010101"
"8","D","","","Solanum_big",NA,"W","C","20010101"
"8","D","","","Solanum_small",NA,"W","C","20010101"
"8","D","","","Bare",NA,"W","C","20010101"
"8","E","","","Themeda",NA,"W","C","20010101"
"8","E","","","P.mezianum",NA,"W","C","20010101"
"8","E","","","P.stramineum",8,"W","C","20010101"
"8","E","","","Lintonia",1,"W","C","20010101"
"8","E","","","Brachiaria",2,"W","C","20010101"
"8","E","","","Aerva",NA,"W","C","20010101"
"8","E","","","Aspilia",NA,"W","C","20010101"
"8","E","","","Commelina",NA,"W","C","20010101"
"8","E","","","Conyza",NA,"W","C","20010101"
"8","E","","","Discoriste",NA,"W","C","20010101"
"8","E","","","Helichrysum",NA,"W","C","20010101"
"8","E","","","Hibiscus",NA,"W","C","20010101"
"8","E","","","Indigofera_sch",NA,"W","C","20010101"
"8","E","","","Indigofera_brev",NA,"W","C","20010101"
"8","E","","","Kyllinger",NA,"W","C","20010101"
"8","E","","","Misopates",NA,"W","C","20010101"
"8","E","","","Monechima",NA,"W","C","20010101"
"8","E","","","Monsonia",NA,"W","C","20010101"
"8","E","","","Pavonia",NA,"W","C","20010101"
"8","E","","","Phyllanthus",NA,"W","C","20010101"
"8","E","","","Polygala",NA,"W","C","20010101"
"8","E","","","Portulaca",NA,"W","C","20010101"
"8","E","","","Rhinacanthus",NA,"W","C","20010101"
"8","E","","","Rhynchosia",NA,"W","C","20010101"
"8","E","","","Solanum_big",NA,"W","C","20010101"
"8","E","","","Solanum_small",1,"W","C","20010101"
"8","E","","","Bare",NA,"W","C","20010101"
"8","F","","","Themeda",NA,"W","C","20010101"
"8","F","","","P.mezianum",NA,"W","C","20010101"
"8","F","","","P.stramineum",4,"W","C","20010101"
"8","F","","","Lintonia",NA,"W","C","20010101"
"8","F","","","Brachiaria",NA,"W","C","20010101"
"8","F","","","Aerva",NA,"W","C","20010101"
"8","F","","","Aspilia",NA,"W","C","20010101"
"8","F","","","Commelina",NA,"W","C","20010101"
"8","F","","","Conyza",NA,"W","C","20010101"
"8","F","","","Discoriste",NA,"W","C","20010101"
"8","F","","","Helichrysum",NA,"W","C","20010101"
"8","F","","","Hibiscus",NA,"W","C","20010101"
"8","F","","","Indigofera_sch",3,"W","C","20010101"
"8","F","","","Indigofera_brev",NA,"W","C","20010101"
"8","F","","","Kyllinger",NA,"W","C","20010101"
"8","F","","","Misopates",NA,"W","C","20010101"
"8","F","","","Monechima",NA,"W","C","20010101"
"8","F","","","Monsonia",NA,"W","C","20010101"
"8","F","","","Pavonia",NA,"W","C","20010101"
"8","F","","","Phyllanthus",NA,"W","C","20010101"
"8","F","","","Polygala",NA,"W","C","20010101"
"8","F","","","Portulaca",NA,"W","C","20010101"
"8","F","","","Rhinacanthus",NA,"W","C","20010101"
"8","F","","","Rhynchosia",NA,"W","C","20010101"
"8","F","","","Solanum_big",NA,"W","C","20010101"
"8","F","","","Solanum_small",NA,"W","C","20010101"
"8","F","","","Bare",3,"W","C","20010101"
"8","G","","","Themeda",4,"W","C","20010101"
"8","G","","","P.mezianum",NA,"W","C","20010101"
"8","G","","","P.stramineum",1,"W","C","20010101"
"8","G","","","Lintonia",NA,"W","C","20010101"
"8","G","","","Brachiaria",NA,"W","C","20010101"
"8","G","","","Aerva",NA,"W","C","20010101"
"8","G","","","Aspilia",NA,"W","C","20010101"
"8","G","","","Commelina",NA,"W","C","20010101"
"8","G","","","Conyza",NA,"W","C","20010101"
"8","G","","","Discoriste",NA,"W","C","20010101"
"8","G","","","Helichrysum",NA,"W","C","20010101"
"8","G","","","Hibiscus",NA,"W","C","20010101"
"8","G","","","Indigofera_sch",NA,"W","C","20010101"
"8","G","","","Indigofera_brev",NA,"W","C","20010101"
"8","G","","","Kyllinger",NA,"W","C","20010101"
"8","G","","","Misopates",NA,"W","C","20010101"
"8","G","","","Monechima",NA,"W","C","20010101"
"8","G","","","Monsonia",NA,"W","C","20010101"
"8","G","","","Pavonia",NA,"W","C","20010101"
"8","G","","","Phyllanthus",NA,"W","C","20010101"
"8","G","","","Polygala",NA,"W","C","20010101"
"8","G","","","Portulaca",NA,"W","C","20010101"
"8","G","","","Rhinacanthus",NA,"W","C","20010101"
"8","G","","","Rhynchosia",NA,"W","C","20010101"
"8","G","","","Solanum_big",NA,"W","C","20010101"
"8","G","","","Solanum_small",NA,"W","C","20010101"
"8","G","","","Bare",5,"W","C","20010101"
"8","H","","","Themeda",2,"W","C","20010101"
"8","H","","","P.mezianum",5,"W","C","20010101"
"8","H","","","P.stramineum",NA,"W","C","20010101"
"8","H","","","Lintonia",NA,"W","C","20010101"
"8","H","","","Brachiaria",NA,"W","C","20010101"
"8","H","","","Aerva",NA,"W","C","20010101"
"8","H","","","Aspilia",NA,"W","C","20010101"
"8","H","","","Commelina",NA,"W","C","20010101"
"8","H","","","Conyza",NA,"W","C","20010101"
"8","H","","","Discoriste",NA,"W","C","20010101"
"8","H","","","Helichrysum",NA,"W","C","20010101"
"8","H","","","Hibiscus",NA,"W","C","20010101"
"8","H","","","Indigofera_sch",NA,"W","C","20010101"
"8","H","","","Indigofera_brev",NA,"W","C","20010101"
"8","H","","","Kyllinger",NA,"W","C","20010101"
"8","H","","","Misopates",NA,"W","C","20010101"
"8","H","","","Monechima",NA,"W","C","20010101"
"8","H","","","Monsonia",NA,"W","C","20010101"
"8","H","","","Pavonia",NA,"W","C","20010101"
"8","H","","","Phyllanthus",NA,"W","C","20010101"
"8","H","","","Polygala",NA,"W","C","20010101"
"8","H","","","Portulaca",NA,"W","C","20010101"
"8","H","","","Rhinacanthus",NA,"W","C","20010101"
"8","H","","","Rhynchosia",NA,"W","C","20010101"
"8","H","","","Solanum_big",NA,"W","C","20010101"
"8","H","","","Solanum_small",NA,"W","C","20010101"
"8","H","","","Bare",4,"W","C","20010101"
"8","I","","","Themeda",4,"W","C","20010101"
"8","I","","","P.mezianum",NA,"W","C","20010101"
"8","I","","","P.stramineum",5,"W","C","20010101"
"8","I","","","Lintonia",NA,"W","C","20010101"
"8","I","","","Brachiaria",NA,"W","C","20010101"
"8","I","","","Aerva",NA,"W","C","20010101"
"8","I","","","Aspilia",NA,"W","C","20010101"
"8","I","","","Commelina",NA,"W","C","20010101"
"8","I","","","Conyza",NA,"W","C","20010101"
"8","I","","","Discoriste",NA,"W","C","20010101"
"8","I","","","Helichrysum",NA,"W","C","20010101"
"8","I","","","Hibiscus",NA,"W","C","20010101"
"8","I","","","Indigofera_sch",NA,"W","C","20010101"
"8","I","","","Indigofera_brev",NA,"W","C","20010101"
"8","I","","","Kyllinger",NA,"W","C","20010101"
"8","I","","","Misopates",NA,"W","C","20010101"
"8","I","","","Monechima",NA,"W","C","20010101"
"8","I","","","Monsonia",NA,"W","C","20010101"
"8","I","","","Pavonia",NA,"W","C","20010101"
"8","I","","","Phyllanthus",NA,"W","C","20010101"
"8","I","","","Polygala",NA,"W","C","20010101"
"8","I","","","Portulaca",NA,"W","C","20010101"
"8","I","","","Rhinacanthus",NA,"W","C","20010101"
"8","I","","","Rhynchosia",NA,"W","C","20010101"
"8","I","","","Solanum_big",NA,"W","C","20010101"
"8","I","","","Solanum_small",NA,"W","C","20010101"
"8","I","","","Bare",2,"W","C","20010101"
"8","J","","","Themeda",NA,"W","C","20010101"
"8","J","","","P.mezianum",4,"W","C","20010101"
"8","J","","","P.stramineum",NA,"W","C","20010101"
"8","J","","","Lintonia",NA,"W","C","20010101"
"8","J","","","Brachiaria",NA,"W","C","20010101"
"8","J","","","Aerva",NA,"W","C","20010101"
"8","J","","","Aspilia",NA,"W","C","20010101"
"8","J","","","Commelina",1,"W","C","20010101"
"8","J","","","Conyza",NA,"W","C","20010101"
"8","J","","","Discoriste",1,"W","C","20010101"
"8","J","","","Helichrysum",1,"W","C","20010101"
"8","J","","","Hibiscus",NA,"W","C","20010101"
"8","J","","","Indigofera_sch",NA,"W","C","20010101"
"8","J","","","Indigofera_brev",NA,"W","C","20010101"
"8","J","","","Kyllinger",NA,"W","C","20010101"
"8","J","","","Misopates",NA,"W","C","20010101"
"8","J","","","Monechima",NA,"W","C","20010101"
"8","J","","","Monsonia",NA,"W","C","20010101"
"8","J","","","Pavonia",NA,"W","C","20010101"
"8","J","","","Phyllanthus",NA,"W","C","20010101"
"8","J","","","Polygala",NA,"W","C","20010101"
"8","J","","","Portulaca",NA,"W","C","20010101"
"8","J","","","Rhinacanthus",NA,"W","C","20010101"
"8","J","","","Rhynchosia",NA,"W","C","20010101"
"8","J","","","Solanum_big",NA,"W","C","20010101"
"8","J","","","Solanum_small",NA,"W","C","20010101"
"8","J","","","Bare",4,"W","C","20010101"
"9","J","","","Themeda",6,"W","C","20010101"
"9","J","","","P.mezianum",NA,"W","C","20010101"
"9","J","","","P.stramineum",NA,"W","C","20010101"
"9","J","","","Lintonia",NA,"W","C","20010101"
"9","J","","","Brachiaria",1,"W","C","20010101"
"9","J","","","Aerva",NA,"W","C","20010101"
"9","J","","","Aspilia",NA,"W","C","20010101"
"9","J","","","Commelina",NA,"W","C","20010101"
"9","J","","","Conyza",NA,"W","C","20010101"
"9","J","","","Discoriste",NA,"W","C","20010101"
"9","J","","","Helichrysum",NA,"W","C","20010101"
"9","J","","","Hibiscus",NA,"W","C","20010101"
"9","J","","","Indigofera_sch",NA,"W","C","20010101"
"9","J","","","Indigofera_brev",NA,"W","C","20010101"
"9","J","","","Kyllinger",NA,"W","C","20010101"
"9","J","","","Misopates",NA,"W","C","20010101"
"9","J","","","Monechima",NA,"W","C","20010101"
"9","J","","","Monsonia",NA,"W","C","20010101"
"9","J","","","Pavonia",NA,"W","C","20010101"
"9","J","","","Phyllanthus",NA,"W","C","20010101"
"9","J","","","Polygala",NA,"W","C","20010101"
"9","J","","","Portulaca",NA,"W","C","20010101"
"9","J","","","Rhinacanthus",NA,"W","C","20010101"
"9","J","","","Rhynchosia",NA,"W","C","20010101"
"9","J","","","Solanum_big",NA,"W","C","20010101"
"9","J","","","Solanum_small",NA,"W","C","20010101"
"9","J","","","Bare",3,"W","C","20010101"
"9","I","","","Themeda",NA,"W","C","20010101"
"9","I","","","P.mezianum",NA,"W","C","20010101"
"9","I","","","P.stramineum",4,"W","C","20010101"
"9","I","","","Lintonia",NA,"W","C","20010101"
"9","I","","","Brachiaria",NA,"W","C","20010101"
"9","I","","","Aerva",NA,"W","C","20010101"
"9","I","","","Aspilia",NA,"W","C","20010101"
"9","I","","","Commelina",NA,"W","C","20010101"
"9","I","","","Conyza",NA,"W","C","20010101"
"9","I","","","Discoriste",NA,"W","C","20010101"
"9","I","","","Helichrysum",NA,"W","C","20010101"
"9","I","","","Hibiscus",NA,"W","C","20010101"
"9","I","","","Indigofera_sch",NA,"W","C","20010101"
"9","I","","","Indigofera_brev",NA,"W","C","20010101"
"9","I","","","Kyllinger",NA,"W","C","20010101"
"9","I","","","Misopates",NA,"W","C","20010101"
"9","I","","","Monechima",NA,"W","C","20010101"
"9","I","","","Monsonia",NA,"W","C","20010101"
"9","I","","","Pavonia",NA,"W","C","20010101"
"9","I","","","Phyllanthus",NA,"W","C","20010101"
"9","I","","","Polygala",NA,"W","C","20010101"
"9","I","","","Portulaca",NA,"W","C","20010101"
"9","I","","","Rhinacanthus",NA,"W","C","20010101"
"9","I","","","Rhynchosia",NA,"W","C","20010101"
"9","I","","","Solanum_big",NA,"W","C","20010101"
"9","I","","","Solanum_small",NA,"W","C","20010101"
"9","I","","","Bare",6,"W","C","20010101"
"9","H","","","Themeda",3,"W","C","20010101"
"9","H","","","P.mezianum",NA,"W","C","20010101"
"9","H","","","P.stramineum",NA,"W","C","20010101"
"9","H","","","Lintonia",NA,"W","C","20010101"
"9","H","","","Brachiaria",NA,"W","C","20010101"
"9","H","","","Aerva",NA,"W","C","20010101"
"9","H","","","Aspilia",NA,"W","C","20010101"
"9","H","","","Commelina",NA,"W","C","20010101"
"9","H","","","Conyza",NA,"W","C","20010101"
"9","H","","","Discoriste",NA,"W","C","20010101"
"9","H","","","Helichrysum",NA,"W","C","20010101"
"9","H","","","Hibiscus",NA,"W","C","20010101"
"9","H","","","Indigofera_sch",2,"W","C","20010101"
"9","H","","","Indigofera_brev",NA,"W","C","20010101"
"9","H","","","Kyllinger",NA,"W","C","20010101"
"9","H","","","Misopates",NA,"W","C","20010101"
"9","H","","","Monechima",2,"W","C","20010101"
"9","H","","","Monsonia",NA,"W","C","20010101"
"9","H","","","Pavonia",NA,"W","C","20010101"
"9","H","","","Phyllanthus",NA,"W","C","20010101"
"9","H","","","Polygala",NA,"W","C","20010101"
"9","H","","","Portulaca",NA,"W","C","20010101"
"9","H","","","Rhinacanthus",NA,"W","C","20010101"
"9","H","","","Rhynchosia",NA,"W","C","20010101"
"9","H","","","Solanum_big",NA,"W","C","20010101"
"9","H","","","Solanum_small",NA,"W","C","20010101"
"9","H","","","Bare",3,"W","C","20010101"
"9","G","","","Themeda",7,"W","C","20010101"
"9","G","","","P.mezianum",2,"W","C","20010101"
"9","G","","","P.stramineum",NA,"W","C","20010101"
"9","G","","","Lintonia",NA,"W","C","20010101"
"9","G","","","Brachiaria",1,"W","C","20010101"
"9","G","","","Aerva",NA,"W","C","20010101"
"9","G","","","Aspilia",NA,"W","C","20010101"
"9","G","","","Commelina",NA,"W","C","20010101"
"9","G","","","Conyza",NA,"W","C","20010101"
"9","G","","","Discoriste",NA,"W","C","20010101"
"9","G","","","Helichrysum",NA,"W","C","20010101"
"9","G","","","Hibiscus",NA,"W","C","20010101"
"9","G","","","Indigofera_sch",NA,"W","C","20010101"
"9","G","","","Indigofera_brev",NA,"W","C","20010101"
"9","G","","","Kyllinger",NA,"W","C","20010101"
"9","G","","","Misopates",NA,"W","C","20010101"
"9","G","","","Monechima",NA,"W","C","20010101"
"9","G","","","Monsonia",NA,"W","C","20010101"
"9","G","","","Pavonia",NA,"W","C","20010101"
"9","G","","","Phyllanthus",NA,"W","C","20010101"
"9","G","","","Polygala",NA,"W","C","20010101"
"9","G","","","Portulaca",NA,"W","C","20010101"
"9","G","","","Rhinacanthus",NA,"W","C","20010101"
"9","G","","","Rhynchosia",NA,"W","C","20010101"
"9","G","","","Solanum_big",NA,"W","C","20010101"
"9","G","","","Solanum_small",NA,"W","C","20010101"
"9","G","","","Bare",2,"W","C","20010101"
"9","F","","","Themeda",1,"W","C","20010101"
"9","F","","","P.mezianum",NA,"W","C","20010101"
"9","F","","","P.stramineum",3,"W","C","20010101"
"9","F","","","Lintonia",NA,"W","C","20010101"
"9","F","","","Brachiaria",NA,"W","C","20010101"
"9","F","","","Aerva",NA,"W","C","20010101"
"9","F","","","Aspilia",NA,"W","C","20010101"
"9","F","","","Commelina",NA,"W","C","20010101"
"9","F","","","Conyza",NA,"W","C","20010101"
"9","F","","","Discoriste",NA,"W","C","20010101"
"9","F","","","Helichrysum",NA,"W","C","20010101"
"9","F","","","Hibiscus",NA,"W","C","20010101"
"9","F","","","Indigofera_sch",NA,"W","C","20010101"
"9","F","","","Indigofera_brev",NA,"W","C","20010101"
"9","F","","","Kyllinger",NA,"W","C","20010101"
"9","F","","","Misopates",NA,"W","C","20010101"
"9","F","","","Monechima",NA,"W","C","20010101"
"9","F","","","Monsonia",NA,"W","C","20010101"
"9","F","","","Pavonia",NA,"W","C","20010101"
"9","F","","","Phyllanthus",NA,"W","C","20010101"
"9","F","","","Polygala",NA,"W","C","20010101"
"9","F","","","Portulaca",NA,"W","C","20010101"
"9","F","","","Rhinacanthus",NA,"W","C","20010101"
"9","F","","","Rhynchosia",NA,"W","C","20010101"
"9","F","","","Solanum_big",NA,"W","C","20010101"
"9","F","","","Solanum_small",NA,"W","C","20010101"
"9","F","","","Bare",6,"W","C","20010101"
"9","E","","","Themeda",NA,"W","C","20010101"
"9","E","","","P.mezianum",2,"W","C","20010101"
"9","E","","","P.stramineum",4,"W","C","20010101"
"9","E","","","Lintonia",NA,"W","C","20010101"
"9","E","","","Brachiaria",NA,"W","C","20010101"
"9","E","","","Aerva",NA,"W","C","20010101"
"9","E","","","Aspilia",NA,"W","C","20010101"
"9","E","","","Commelina",NA,"W","C","20010101"
"9","E","","","Conyza",NA,"W","C","20010101"
"9","E","","","Discoriste",NA,"W","C","20010101"
"9","E","","","Helichrysum",NA,"W","C","20010101"
"9","E","","","Hibiscus",NA,"W","C","20010101"
"9","E","","","Indigofera_sch",NA,"W","C","20010101"
"9","E","","","Indigofera_brev",NA,"W","C","20010101"
"9","E","","","Kyllinger",NA,"W","C","20010101"
"9","E","","","Misopates",NA,"W","C","20010101"
"9","E","","","Monechima",NA,"W","C","20010101"
"9","E","","","Monsonia",NA,"W","C","20010101"
"9","E","","","Pavonia",NA,"W","C","20010101"
"9","E","","","Phyllanthus",NA,"W","C","20010101"
"9","E","","","Polygala",NA,"W","C","20010101"
"9","E","","","Portulaca",NA,"W","C","20010101"
"9","E","","","Rhinacanthus",NA,"W","C","20010101"
"9","E","","","Rhynchosia",NA,"W","C","20010101"
"9","E","","","Solanum_big",NA,"W","C","20010101"
"9","E","","","Solanum_small",NA,"W","C","20010101"
"9","E","","","Bare",4,"W","C","20010101"
"9","D","","","Themeda",2,"W","C","20010101"
"9","D","","","P.mezianum",3,"W","C","20010101"
"9","D","","","P.stramineum",NA,"W","C","20010101"
"9","D","","","Lintonia",NA,"W","C","20010101"
"9","D","","","Brachiaria",NA,"W","C","20010101"
"9","D","","","Aerva",NA,"W","C","20010101"
"9","D","","","Aspilia",NA,"W","C","20010101"
"9","D","","","Commelina",NA,"W","C","20010101"
"9","D","","","Conyza",NA,"W","C","20010101"
"9","D","","","Discoriste",NA,"W","C","20010101"
"9","D","","","Helichrysum",NA,"W","C","20010101"
"9","D","","","Hibiscus",NA,"W","C","20010101"
"9","D","","","Indigofera_sch",3,"W","C","20010101"
"9","D","","","Indigofera_brev",NA,"W","C","20010101"
"9","D","","","Kyllinger",NA,"W","C","20010101"
"9","D","","","Misopates",NA,"W","C","20010101"
"9","D","","","Monechima",NA,"W","C","20010101"
"9","D","","","Monsonia",NA,"W","C","20010101"
"9","D","","","Pavonia",NA,"W","C","20010101"
"9","D","","","Phyllanthus",NA,"W","C","20010101"
"9","D","","","Polygala",NA,"W","C","20010101"
"9","D","","","Portulaca",NA,"W","C","20010101"
"9","D","","","Rhinacanthus",NA,"W","C","20010101"
"9","D","","","Rhynchosia",NA,"W","C","20010101"
"9","D","","","Solanum_big",NA,"W","C","20010101"
"9","D","","","Solanum_small",NA,"W","C","20010101"
"9","D","","","Bare",3,"W","C","20010101"
"9","C","","","Themeda",5,"W","C","20010101"
"9","C","","","P.mezianum",NA,"W","C","20010101"
"9","C","","","P.stramineum",4,"W","C","20010101"
"9","C","","","Lintonia",NA,"W","C","20010101"
"9","C","","","Brachiaria",NA,"W","C","20010101"
"9","C","","","Aerva",NA,"W","C","20010101"
"9","C","","","Aspilia",NA,"W","C","20010101"
"9","C","","","Commelina",NA,"W","C","20010101"
"9","C","","","Conyza",NA,"W","C","20010101"
"9","C","","","Discoriste",NA,"W","C","20010101"
"9","C","","","Helichrysum",NA,"W","C","20010101"
"9","C","","","Hibiscus",NA,"W","C","20010101"
"9","C","","","Indigofera_sch",NA,"W","C","20010101"
"9","C","","","Indigofera_brev",NA,"W","C","20010101"
"9","C","","","Kyllinger",NA,"W","C","20010101"
"9","C","","","Misopates",NA,"W","C","20010101"
"9","C","","","Monechima",NA,"W","C","20010101"
"9","C","","","Monsonia",NA,"W","C","20010101"
"9","C","","","Pavonia",NA,"W","C","20010101"
"9","C","","","Phyllanthus",NA,"W","C","20010101"
"9","C","","","Polygala",NA,"W","C","20010101"
"9","C","","","Portulaca",NA,"W","C","20010101"
"9","C","","","Rhinacanthus",NA,"W","C","20010101"
"9","C","","","Rhynchosia",NA,"W","C","20010101"
"9","C","","","Solanum_big",NA,"W","C","20010101"
"9","C","","","Solanum_small",NA,"W","C","20010101"
"9","C","","","Bare",NA,"W","C","20010101"
"9","B","","","Themeda",NA,"W","C","20010101"
"9","B","","","P.mezianum",NA,"W","C","20010101"
"9","B","","","P.stramineum",8,"W","C","20010101"
"9","B","","","Lintonia",NA,"W","C","20010101"
"9","B","","","Brachiaria",NA,"W","C","20010101"
"9","B","","","Aerva",1,"W","C","20010101"
"9","B","","","Aspilia",4,"W","C","20010101"
"9","B","","","Commelina",NA,"W","C","20010101"
"9","B","","","Conyza",NA,"W","C","20010101"
"9","B","","","Discoriste",NA,"W","C","20010101"
"9","B","","","Helichrysum",NA,"W","C","20010101"
"9","B","","","Hibiscus",NA,"W","C","20010101"
"9","B","","","Indigofera_sch",NA,"W","C","20010101"
"9","B","","","Indigofera_brev",NA,"W","C","20010101"
"9","B","","","Kyllinger",NA,"W","C","20010101"
"9","B","","","Misopates",NA,"W","C","20010101"
"9","B","","","Monechima",NA,"W","C","20010101"
"9","B","","","Monsonia",NA,"W","C","20010101"
"9","B","","","Pavonia",NA,"W","C","20010101"
"9","B","","","Phyllanthus",NA,"W","C","20010101"
"9","B","","","Polygala",NA,"W","C","20010101"
"9","B","","","Portulaca",NA,"W","C","20010101"
"9","B","","","Rhinacanthus",NA,"W","C","20010101"
"9","B","","","Rhynchosia",NA,"W","C","20010101"
"9","B","","","Solanum_big",NA,"W","C","20010101"
"9","B","","","Solanum_small",NA,"W","C","20010101"
"9","B","","","Bare",NA,"W","C","20010101"
"9","A","","","Themeda",NA,"W","C","20010101"
"9","A","","","P.mezianum",NA,"W","C","20010101"
"9","A","","","P.stramineum",6,"W","C","20010101"
"9","A","","","Lintonia",NA,"W","C","20010101"
"9","A","","","Brachiaria",NA,"W","C","20010101"
"9","A","","","Aerva",NA,"W","C","20010101"
"9","A","","","Aspilia",NA,"W","C","20010101"
"9","A","","","Commelina",NA,"W","C","20010101"
"9","A","","","Conyza",NA,"W","C","20010101"
"9","A","","","Discoriste",NA,"W","C","20010101"
"9","A","","","Helichrysum",NA,"W","C","20010101"
