,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trap station,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,10,10,,,,% cover,Rel. cover,
Trap station,A,B,C,D,E,F,G,H,I,J,J,I,H,G,F,E,D,C,B,A,A,B,C,D,E,F,G,H,I,J,J,I,H,G,F,E,D,C,B,A,A,B,C,D,E,F,G,H,I,J,J,I,H,G,F,E,D,C,B,A,A,B,C,D,E,F,G,H,I,J,J,I,H,G,F,E,D,C,B,A,A,B,C,D,E,F,G,H,I,J,J,I,H,G,F,E,D,C,B,A,,Hits/100 pins,,plants,plants,
Pin frame data cover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total hits,% cover,Rel. cov.,only,only,p*ln(p)
Eragrostis,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,1,,,,,1,,,1,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,9,0.010238908,-0.046910174,,,
Lintonia,,,,,,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,1,1,1,,,,,,1,,1,1,,,,,1,,,1,,,,,,,,,,,1,,16,0.018202503,-0.072922797,,,
Mariscus,,,,,,,1,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,1,1,,,1,,1,1,,,,,,,1,1,1,,,1,,,,1,,,1,,,,,1,,,,,,1,1,,,,1,1,,,,,,1,22,0.025028441,-0.092298446,,,
P. mezianum,1,,1,,,1,,,,,,,,,1,,,1,1,1,,1,,,,,,,1,1,1,1,1,,,1,1,,1,1,1,,1,,,,,,1,,1,,,,,,1,,1,,,1,,,,,,,,,1,,,1,,1,,,,,1,,,,,1,,1,,,1,,,1,1,,,,,,33,0.037542662,-0.123225429,,,
P. stramineum,,,,,1,,,,,,,,,1,,1,,,,,,,,,1,1,1,,,,,,1,1,1,,,1,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,1,1,,,,1,1,,,,1,,,1,1,1,1,,23,0.026166098,-0.0953307,,,
Sporobolus,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,1,,,,1,,,,,,,,,,,,1,,,1,,,1,,,1,,1,,,,,11,0.012514221,-0.05482342,,,
Themeda,1,,1,1,,,,1,1,1,1,1,1,,1,1,1,,1,1,,1,1,1,,,,,,1,,,,,,,,,,,1,,,1,,,,1,1,,1,1,,,,1,,1,,,,,,,1,1,1,1,,,,1,,,1,,,1,,1,,,,,,1,,,,1,1,1,,1,1,,,,,,40,0.045506257,-0.140610032,,,
A,1,,1,1,,,1,1,,,1,1,1,,1,1,,1,1,,1,1,1,1,,1,,1,1,1,1,1,,,1,1,,1,1,1,1,,,1,1,,,,1,1,1,,1,1,,1,1,1,1,1,1,,,1,1,1,1,,,,1,,,1,1,1,,1,1,,1,1,,1,1,,1,,1,1,1,1,,1,,,,1,1,1,64,0.072810011,-0.190755081,,,
F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,
G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,
Aerva,,,,,,,,,1,,,,1,,,,,,,,,,,,,1,,1,,,,,1,,,1,,,,1,,,,,,,,,1,1,,1,,,,,,1,,,1,,1,1,,,,,,,,,,,1,1,1,1,,,,,,1,,,,1,,,,,,,,1,,,,1,22,0.025028441,-0.092298446,,,
Aspilia,,1,1,,,,,,1,,,,1,,1,,,,,,,,,,1,,,,1,,,,,,,1,1,,,1,,1,1,1,,,,,1,,1,1,1,,1,,1,,,1,1,1,1,,,,1,1,,1,,,1,,1,1,,,,,,,,,,1,1,,,,,,,,,,,,,,31,0.035267349,-0.117962148,,,
Commelina,1,1,1,1,1,1,,1,,,,1,1,,,,,,,,1,,1,,,,,1,,,1,1,1,1,,1,1,,,1,,1,,1,1,,1,1,,1,1,,1,1,,1,1,1,1,1,,,,,1,,1,1,1,,,,,1,1,1,1,1,,,1,,1,,1,1,1,,1,1,1,,1,,1,,,,1,1,54,0.061433447,-0.171387083,,,
Conyza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,
