"trap.station","type.of.hits","hit_type_plant","Species","Sp_Pin_Hits","Treatment","Block","Date"
"6B","1st","","x_8",NA,"W","S","20090127"
"6B","All","Lvs","bracharia.lacnantha",NA,"W","S","20090127"
"6B","All","Lvs","lintonia.nutans",NA,"W","S","20090127"
"6B","All","Lvs","pennisetum.mezianum",NA,"W","S","20090127"
"6B","All","Lvs","pennisetum.straminium",NA,"W","S","20090127"
"6B","All","Lvs","themeda.triandra",NA,"W","S","20090127"
"6B","All","Lvs","bare",NA,"W","S","20090127"
"6B","All","Lvs","x_2",NA,"W","S","20090127"
"6B","All","Lvs","aristida.kenyensis",NA,"W","S","20090127"
"6B","All","Lvs","bothriochloa.insculpta",NA,"W","S","20090127"
"6B","All","Lvs","bracharia.3",NA,"W","S","20090127"
"6B","All","Lvs","bracharia.eruciformis",NA,"W","S","20090127"
"6B","All","Lvs","chloris.sp",NA,"W","S","20090127"
"6B","All","Lvs","cynodon.dactylon",NA,"W","S","20090127"
"6B","All","Lvs","cynodon.plectostachyus",NA,"W","S","20090127"
"6B","All","Lvs","cyperus...mariscus.spp",NA,"W","S","20090127"
"6B","All","Lvs","digitaria.2",NA,"W","S","20090127"
"6B","All","Lvs","digitaria.milanjiana",NA,"W","S","20090127"
"6B","All","Lvs","dinebra.retroflexa",NA,"W","S","20090127"
"6B","All","Lvs","eragrostis.tenuifolia",NA,"W","S","20090127"
"6B","All","Lvs","harpachne.schimperi",NA,"W","S","20090127"
"6B","All","Lvs","microchloa.kunthii",NA,"W","S","20090127"
"6B","All","Lvs","panicum.astrosanguinum",NA,"W","S","20090127"
"6B","All","Lvs","setaria.acromelaena..small.",NA,"W","S","20090127"
"6B","All","Lvs","setaria.sphaecealata..big.",NA,"W","S","20090127"
"6B","All","Lvs","sporobolus.pyramidalis",NA,"W","S","20090127"
"6B","All","Lvs","tragus.berteronianus",NA,"W","S","20090127"
"6B","All","Lvs","x_3",NA,"W","S","20090127"
"6B","All","Lvs","acalypha.crenata",NA,"W","S","20090127"
"6B","All","Lvs","aerva.lanata",NA,"W","S","20090127"
"6B","All","Lvs","amaranthus.hibridus",NA,"W","S","20090127"
"6B","All","Lvs","aspilia.pluriseta",NA,"W","S","20090127"
"6B","All","Lvs","asterolinon.adoense..v.",NA,"W","S","20090127"
"6B","All","Lvs","caralluma.acutangula",NA,"W","S","20090127"
"6B","All","Lvs","chenopodium.opulifolium",NA,"W","S","20090127"
"6B","All","Lvs","chenopodium.schraderianum",NA,"W","S","20090127"
"6B","All","Lvs","commelina.spp",NA,"W","S","20090127"
"6B","All","Lvs","commicarpus.pedunculosus",NA,"W","S","20090127"
"6B","All","Lvs","conyza.sp",NA,"W","S","20090127"
"6B","All","Lvs","corchorus.sp",NA,"W","S","20090127"
"6B","All","Lvs","crotelaria.sp",NA,"W","S","20090127"
"6B","All","Lvs","cyathula.orthacantha",NA,"W","S","20090127"
"6B","All","Lvs","dyscoriste.radicans",NA,"W","S","20090127"
"6B","All","Lvs","euphorbia.inaequilatera",NA,"W","S","20090127"
"6B","All","Lvs","evolvulus.alsinoides",NA,"W","S","20090127"
"6B","All","Lvs","fern",NA,"W","S","20090127"
"6B","All","Lvs","gutenbergia.sp",NA,"W","S","20090127"
"6B","All","Lvs","hermannia.uhligii",NA,"W","S","20090127"
"6B","All","Lvs","hibiscus.flavifolius",NA,"W","S","20090127"
"6B","All","Lvs","hibiscus.trionum",NA,"W","S","20090127"
"6B","All","Lvs","indigofera.brevicalyx",NA,"W","S","20090127"
"6B","All","Lvs","indigofera.schimperi",NA,"W","S","20090127"
"6B","All","Lvs","ipomea.sinensis",NA,"W","S","20090127"
"6B","All","Lvs","justicia.dichipteroides",NA,"W","S","20090127"
"6B","All","Lvs","k",NA,"W","S","20090127"
"6B","All","Lvs","kyllinga.sp",NA,"W","S","20090127"
"6B","All","Lvs","leucas.glabrata",NA,"W","S","20090127"
"6B","All","Lvs","leucas.martiniscensis",NA,"W","S","20090127"
"6B","All","Lvs","lily.a",NA,"W","S","20090127"
"6B","All","Lvs","lily.b",NA,"W","S","20090127"
"6B","All","Lvs","lippia.javanica",NA,"W","S","20090127"
"6B","All","Lvs","melhania.spp.",NA,"W","S","20090127"
"6B","All","Lvs","misopates.orontium",NA,"W","S","20090127"
"6B","All","Lvs","mollugo.nudicaulis",NA,"W","S","20090127"
"6B","All","Lvs","monechima.debile",NA,"W","S","20090127"
"6B","All","Lvs","monsonia.augustifolia",NA,"W","S","20090127"
"6B","All","Lvs","ocimum.sp",NA,"W","S","20090127"
"6B","All","Lvs","osteospermum.vaillantii",NA,"W","S","20090127"
"6B","All","Lvs","oxygonum.sinuatum",NA,"W","S","20090127"
"6B","All","Lvs","pavonia.patens",NA,"W","S","20090127"
"6B","All","Lvs","pelargonium.alchemilloides",NA,"W","S","20090127"
"6B","All","Lvs","pentanisia.ouranogyne",NA,"W","S","20090127"
"6B","All","Lvs","phyllanthus.maderaspatensis",NA,"W","S","20090127"
"6B","All","Lvs","plectranthus.spp",NA,"W","S","20090127"
"6B","All","Lvs","pollichia.campestris",NA,"W","S","20090127"
"6B","All","Lvs","polygala..l.",NA,"W","S","20090127"
"6B","All","Lvs","polygala.sphenoptera",NA,"W","S","20090127"
"6B","All","Lvs","portulaca.oleracea",NA,"W","S","20090127"
"6B","All","Lvs","portulaca.quadrifida",NA,"W","S","20090127"
"6B","All","Lvs","pseudognaphalium..helichrysum.glumaceum.",2,"W","S","20090127"
"6B","All","Lvs","psilotrichum.schimperi",NA,"W","S","20090127"
"6B","All","Lvs","rhinacanthus.ndorensis",NA,"W","S","20090127"
"6B","All","Lvs","rhynchosia.holstii",NA,"W","S","20090127"
"6B","All","Lvs","schkuhria.pinnata",NA,"W","S","20090127"
"6B","All","Lvs","sida.2",NA,"W","S","20090127"
"6B","All","Lvs","sida.cuneifolia",NA,"W","S","20090127"
"6B","All","Lvs","solanum.incanum",NA,"W","S","20090127"
"6B","All","Lvs","solanum.indicum",NA,"W","S","20090127"
"6B","All","Lvs","tribulus.terrestris",NA,"W","S","20090127"
"6B","All","Lvs","u",NA,"W","S","20090127"
"6B","All","Lvs","w",NA,"W","S","20090127"
"6B","All","Lvs","x_4",NA,"W","S","20090127"
"6B","All","Lvs","x_5",NA,"W","S","20090127"
"6B","All","Lvs","x_6",NA,"W","S","20090127"
"6B","All","Lvs","x_7",NA,"W","S","20090127"
"6B","All","Lvs","x_8",NA,"W","S","20090127"
"6B","All","Stm","bracharia.lacnantha",NA,"W","S","20090127"
"6B","All","Stm","lintonia.nutans",NA,"W","S","20090127"
"6B","All","Stm","pennisetum.mezianum",NA,"W","S","20090127"
"6B","All","Stm","pennisetum.straminium",NA,"W","S","20090127"
"6B","All","Stm","themeda.triandra",NA,"W","S","20090127"
"6B","All","Stm","bare",NA,"W","S","20090127"
"6B","All","Stm","x_2",NA,"W","S","20090127"
"6B","All","Stm","aristida.kenyensis",NA,"W","S","20090127"
"6B","All","Stm","bothriochloa.insculpta",NA,"W","S","20090127"
"6B","All","Stm","bracharia.3",NA,"W","S","20090127"
"6B","All","Stm","bracharia.eruciformis",NA,"W","S","20090127"
"6B","All","Stm","chloris.sp",NA,"W","S","20090127"
"6B","All","Stm","cynodon.dactylon",NA,"W","S","20090127"
"6B","All","Stm","cynodon.plectostachyus",NA,"W","S","20090127"
"6B","All","Stm","cyperus...mariscus.spp",NA,"W","S","20090127"
"6B","All","Stm","digitaria.2",NA,"W","S","20090127"
"6B","All","Stm","digitaria.milanjiana",NA,"W","S","20090127"
"6B","All","Stm","dinebra.retroflexa",NA,"W","S","20090127"
"6B","All","Stm","eragrostis.tenuifolia",NA,"W","S","20090127"
"6B","All","Stm","harpachne.schimperi",NA,"W","S","20090127"
"6B","All","Stm","microchloa.kunthii",NA,"W","S","20090127"
"6B","All","Stm","panicum.astrosanguinum",NA,"W","S","20090127"
"6B","All","Stm","setaria.acromelaena..small.",NA,"W","S","20090127"
"6B","All","Stm","setaria.sphaecealata..big.",NA,"W","S","20090127"
"6B","All","Stm","sporobolus.pyramidalis",NA,"W","S","20090127"
"6B","All","Stm","tragus.berteronianus",NA,"W","S","20090127"
"6B","All","Stm","x_3",NA,"W","S","20090127"
"6B","All","Stm","acalypha.crenata",NA,"W","S","20090127"
"6B","All","Stm","aerva.lanata",NA,"W","S","20090127"
"6B","All","Stm","amaranthus.hibridus",NA,"W","S","20090127"
"6B","All","Stm","aspilia.pluriseta",NA,"W","S","20090127"
"6B","All","Stm","asterolinon.adoense..v.",NA,"W","S","20090127"
"6B","All","Stm","caralluma.acutangula",NA,"W","S","20090127"
"6B","All","Stm","chenopodium.opulifolium",NA,"W","S","20090127"
"6B","All","Stm","chenopodium.schraderianum",NA,"W","S","20090127"
"6B","All","Stm","commelina.spp",NA,"W","S","20090127"
"6B","All","Stm","commicarpus.pedunculosus",NA,"W","S","20090127"
"6B","All","Stm","conyza.sp",NA,"W","S","20090127"
"6B","All","Stm","corchorus.sp",NA,"W","S","20090127"
"6B","All","Stm","crotelaria.sp",NA,"W","S","20090127"
"6B","All","Stm","cyathula.orthacantha",NA,"W","S","20090127"
"6B","All","Stm","dyscoriste.radicans",NA,"W","S","20090127"
"6B","All","Stm","euphorbia.inaequilatera",NA,"W","S","20090127"
"6B","All","Stm","evolvulus.alsinoides",NA,"W","S","20090127"
"6B","All","Stm","fern",NA,"W","S","20090127"
"6B","All","Stm","gutenbergia.sp",NA,"W","S","20090127"
"6B","All","Stm","hermannia.uhligii",NA,"W","S","20090127"
"6B","All","Stm","hibiscus.flavifolius",NA,"W","S","20090127"
"6B","All","Stm","hibiscus.trionum",NA,"W","S","20090127"
"6B","All","Stm","indigofera.brevicalyx",NA,"W","S","20090127"
"6B","All","Stm","indigofera.schimperi",NA,"W","S","20090127"
"6B","All","Stm","ipomea.sinensis",NA,"W","S","20090127"
"6B","All","Stm","justicia.dichipteroides",NA,"W","S","20090127"
"6B","All","Stm","k",NA,"W","S","20090127"
"6B","All","Stm","kyllinga.sp",NA,"W","S","20090127"
"6B","All","Stm","leucas.glabrata",NA,"W","S","20090127"
"6B","All","Stm","leucas.martiniscensis",NA,"W","S","20090127"
"6B","All","Stm","lily.a",NA,"W","S","20090127"
"6B","All","Stm","lily.b",NA,"W","S","20090127"
"6B","All","Stm","lippia.javanica",NA,"W","S","20090127"
"6B","All","Stm","melhania.spp.",NA,"W","S","20090127"
"6B","All","Stm","misopates.orontium",NA,"W","S","20090127"
"6B","All","Stm","mollugo.nudicaulis",NA,"W","S","20090127"
"6B","All","Stm","monechima.debile",NA,"W","S","20090127"
"6B","All","Stm","monsonia.augustifolia",NA,"W","S","20090127"
"6B","All","Stm","ocimum.sp",NA,"W","S","20090127"
"6B","All","Stm","osteospermum.vaillantii",NA,"W","S","20090127"
"6B","All","Stm","oxygonum.sinuatum",NA,"W","S","20090127"
"6B","All","Stm","pavonia.patens",NA,"W","S","20090127"
"6B","All","Stm","pelargonium.alchemilloides",NA,"W","S","20090127"
"6B","All","Stm","pentanisia.ouranogyne",NA,"W","S","20090127"
"6B","All","Stm","phyllanthus.maderaspatensis",NA,"W","S","20090127"
"6B","All","Stm","plectranthus.spp",NA,"W","S","20090127"
"6B","All","Stm","pollichia.campestris",NA,"W","S","20090127"
"6B","All","Stm","polygala..l.",NA,"W","S","20090127"
"6B","All","Stm","polygala.sphenoptera",NA,"W","S","20090127"
"6B","All","Stm","portulaca.oleracea",NA,"W","S","20090127"
"6B","All","Stm","portulaca.quadrifida",NA,"W","S","20090127"
"6B","All","Stm","pseudognaphalium..helichrysum.glumaceum.",1,"W","S","20090127"
"6B","All","Stm","psilotrichum.schimperi",NA,"W","S","20090127"
"6B","All","Stm","rhinacanthus.ndorensis",NA,"W","S","20090127"
"6B","All","Stm","rhynchosia.holstii",NA,"W","S","20090127"
"6B","All","Stm","schkuhria.pinnata",NA,"W","S","20090127"
"6B","All","Stm","sida.2",NA,"W","S","20090127"
"6B","All","Stm","sida.cuneifolia",NA,"W","S","20090127"
"6B","All","Stm","solanum.incanum",NA,"W","S","20090127"
"6B","All","Stm","solanum.indicum",NA,"W","S","20090127"
"6B","All","Stm","tribulus.terrestris",NA,"W","S","20090127"
"6B","All","Stm","u",NA,"W","S","20090127"
"6B","All","Stm","w",NA,"W","S","20090127"
"6B","All","Stm","x_4",NA,"W","S","20090127"
"6B","All","Stm","x_5",NA,"W","S","20090127"
"6B","All","Stm","x_6",NA,"W","S","20090127"
"6B","All","Stm","x_7",NA,"W","S","20090127"
"6B","All","Stm","x_8",NA,"W","S","20090127"
"7A","1st","","bracharia.lacnantha",NA,"W","S","20090127"
"7A","1st","","lintonia.nutans",NA,"W","S","20090127"
"7A","1st","","pennisetum.mezianum",NA,"W","S","20090127"
"7A","1st","","pennisetum.straminium",NA,"W","S","20090127"
"7A","1st","","themeda.triandra",NA,"W","S","20090127"
"7A","1st","","bare",1,"W","S","20090127"
"7A","1st","","x_2",NA,"W","S","20090127"
"7A","1st","","aristida.kenyensis",NA,"W","S","20090127"
"7A","1st","","bothriochloa.insculpta",NA,"W","S","20090127"
"7A","1st","","bracharia.3",NA,"W","S","20090127"
"7A","1st","","bracharia.eruciformis",NA,"W","S","20090127"
"7A","1st","","chloris.sp",NA,"W","S","20090127"
"7A","1st","","cynodon.dactylon",NA,"W","S","20090127"
"7A","1st","","cynodon.plectostachyus",NA,"W","S","20090127"
"7A","1st","","cyperus...mariscus.spp",NA,"W","S","20090127"
"7A","1st","","digitaria.2",NA,"W","S","20090127"
"7A","1st","","digitaria.milanjiana",NA,"W","S","20090127"
"7A","1st","","dinebra.retroflexa",NA,"W","S","20090127"
"7A","1st","","eragrostis.tenuifolia",NA,"W","S","20090127"
"7A","1st","","harpachne.schimperi",NA,"W","S","20090127"
"7A","1st","","microchloa.kunthii",NA,"W","S","20090127"
"7A","1st","","panicum.astrosanguinum",NA,"W","S","20090127"
"7A","1st","","setaria.acromelaena..small.",NA,"W","S","20090127"
"7A","1st","","setaria.sphaecealata..big.",NA,"W","S","20090127"
"7A","1st","","sporobolus.pyramidalis",NA,"W","S","20090127"
"7A","1st","","tragus.berteronianus",NA,"W","S","20090127"
"7A","1st","","x_3",NA,"W","S","20090127"
"7A","1st","","acalypha.crenata",NA,"W","S","20090127"
"7A","1st","","aerva.lanata",NA,"W","S","20090127"
"7A","1st","","amaranthus.hibridus",NA,"W","S","20090127"
"7A","1st","","aspilia.pluriseta",NA,"W","S","20090127"
"7A","1st","","asterolinon.adoense..v.",NA,"W","S","20090127"
"7A","1st","","caralluma.acutangula",NA,"W","S","20090127"
"7A","1st","","chenopodium.opulifolium",NA,"W","S","20090127"
"7A","1st","","chenopodium.schraderianum",NA,"W","S","20090127"
"7A","1st","","commelina.spp",NA,"W","S","20090127"
"7A","1st","","commicarpus.pedunculosus",NA,"W","S","20090127"
"7A","1st","","conyza.sp",NA,"W","S","20090127"
"7A","1st","","corchorus.sp",NA,"W","S","20090127"
"7A","1st","","crotelaria.sp",NA,"W","S","20090127"
"7A","1st","","cyathula.orthacantha",NA,"W","S","20090127"
"7A","1st","","dyscoriste.radicans",NA,"W","S","20090127"
"7A","1st","","euphorbia.inaequilatera",NA,"W","S","20090127"
"7A","1st","","evolvulus.alsinoides",NA,"W","S","20090127"
"7A","1st","","fern",NA,"W","S","20090127"
"7A","1st","","gutenbergia.sp",NA,"W","S","20090127"
"7A","1st","","hermannia.uhligii",NA,"W","S","20090127"
"7A","1st","","hibiscus.flavifolius",NA,"W","S","20090127"
"7A","1st","","hibiscus.trionum",NA,"W","S","20090127"
"7A","1st","","indigofera.brevicalyx",NA,"W","S","20090127"
"7A","1st","","indigofera.schimperi",NA,"W","S","20090127"
"7A","1st","","ipomea.sinensis",NA,"W","S","20090127"
"7A","1st","","justicia.dichipteroides",NA,"W","S","20090127"
"7A","1st","","k",NA,"W","S","20090127"
"7A","1st","","kyllinga.sp",NA,"W","S","20090127"
"7A","1st","","leucas.glabrata",NA,"W","S","20090127"
"7A","1st","","leucas.martiniscensis",NA,"W","S","20090127"
"7A","1st","","lily.a",NA,"W","S","20090127"
"7A","1st","","lily.b",NA,"W","S","20090127"
"7A","1st","","lippia.javanica",NA,"W","S","20090127"
"7A","1st","","melhania.spp.",NA,"W","S","20090127"
"7A","1st","","misopates.orontium",NA,"W","S","20090127"
"7A","1st","","mollugo.nudicaulis",NA,"W","S","20090127"
"7A","1st","","monechima.debile",NA,"W","S","20090127"
"7A","1st","","monsonia.augustifolia",NA,"W","S","20090127"
"7A","1st","","ocimum.sp",NA,"W","S","20090127"
"7A","1st","","osteospermum.vaillantii",NA,"W","S","20090127"
"7A","1st","","oxygonum.sinuatum",NA,"W","S","20090127"
"7A","1st","","pavonia.patens",NA,"W","S","20090127"
"7A","1st","","pelargonium.alchemilloides",NA,"W","S","20090127"
"7A","1st","","pentanisia.ouranogyne",NA,"W","S","20090127"
"7A","1st","","phyllanthus.maderaspatensis",NA,"W","S","20090127"
"7A","1st","","plectranthus.spp",NA,"W","S","20090127"
"7A","1st","","pollichia.campestris",NA,"W","S","20090127"
"7A","1st","","polygala..l.",NA,"W","S","20090127"
"7A","1st","","polygala.sphenoptera",NA,"W","S","20090127"
"7A","1st","","portulaca.oleracea",NA,"W","S","20090127"
"7A","1st","","portulaca.quadrifida",NA,"W","S","20090127"
"7A","1st","","pseudognaphalium..helichrysum.glumaceum.",NA,"W","S","20090127"
"7A","1st","","psilotrichum.schimperi",NA,"W","S","20090127"
"7A","1st","","rhinacanthus.ndorensis",NA,"W","S","20090127"
"7A","1st","","rhynchosia.holstii",NA,"W","S","20090127"
"7A","1st","","schkuhria.pinnata",NA,"W","S","20090127"
"7A","1st","","sida.2",NA,"W","S","20090127"
"7A","1st","","sida.cuneifolia",NA,"W","S","20090127"
"7A","1st","","solanum.incanum",NA,"W","S","20090127"
"7A","1st","","solanum.indicum",NA,"W","S","20090127"
"7A","1st","","tribulus.terrestris",NA,"W","S","20090127"
"7A","1st","","u",NA,"W","S","20090127"
"7A","1st","","w",NA,"W","S","20090127"
"7A","1st","","x_4",NA,"W","S","20090127"
"7A","1st","","x_5",NA,"W","S","20090127"
"7A","1st","","x_6",NA,"W","S","20090127"
"7A","1st","","x_7",NA,"W","S","20090127"
"7A","1st","","x_8",NA,"W","S","20090127"
"7C","1st","","bracharia.lacnantha",NA,"W","S","20090127"
"7C","1st","","lintonia.nutans",NA,"W","S","20090127"
"7C","1st","","pennisetum.mezianum",NA,"W","S","20090127"
"7C","1st","","pennisetum.straminium",NA,"W","S","20090127"
"7C","1st","","themeda.triandra",NA,"W","S","20090127"
"7C","1st","","bare",2,"W","S","20090127"
"7C","1st","","x_2",NA,"W","S","20090127"
"7C","1st","","aristida.kenyensis",NA,"W","S","20090127"
"7C","1st","","bothriochloa.insculpta",2,"W","S","20090127"
"7C","1st","","bracharia.3",NA,"W","S","20090127"
"7C","1st","","bracharia.eruciformis",NA,"W","S","20090127"
"7C","1st","","chloris.sp",NA,"W","S","20090127"
"7C","1st","","cynodon.dactylon",NA,"W","S","20090127"
"7C","1st","","cynodon.plectostachyus",NA,"W","S","20090127"
"7C","1st","","cyperus...mariscus.spp",1,"W","S","20090127"
"7C","1st","","digitaria.2",NA,"W","S","20090127"
"7C","1st","","digitaria.milanjiana",NA,"W","S","20090127"
"7C","1st","","dinebra.retroflexa",NA,"W","S","20090127"
"7C","1st","","eragrostis.tenuifolia",NA,"W","S","20090127"
"7C","1st","","harpachne.schimperi",NA,"W","S","20090127"
"7C","1st","","microchloa.kunthii",NA,"W","S","20090127"
"7C","1st","","panicum.astrosanguinum",NA,"W","S","20090127"
"7C","1st","","setaria.acromelaena..small.",NA,"W","S","20090127"
"7C","1st","","setaria.sphaecealata..big.",NA,"W","S","20090127"
"7C","1st","","sporobolus.pyramidalis",NA,"W","S","20090127"
"7C","1st","","tragus.berteronianus",NA,"W","S","20090127"
"7C","1st","","x_3",NA,"W","S","20090127"
"7C","1st","","acalypha.crenata",NA,"W","S","20090127"
"7C","1st","","aerva.lanata",NA,"W","S","20090127"
"7C","1st","","amaranthus.hibridus",NA,"W","S","20090127"
"7C","1st","","aspilia.pluriseta",NA,"W","S","20090127"
"7C","1st","","asterolinon.adoense..v.",NA,"W","S","20090127"
"7C","1st","","caralluma.acutangula",NA,"W","S","20090127"
"7C","1st","","chenopodium.opulifolium",NA,"W","S","20090127"
"7C","1st","","chenopodium.schraderianum",NA,"W","S","20090127"
"7C","1st","","commelina.spp",NA,"W","S","20090127"
"7C","1st","","commicarpus.pedunculosus",NA,"W","S","20090127"
"7C","1st","","conyza.sp",NA,"W","S","20090127"
"7C","1st","","corchorus.sp",NA,"W","S","20090127"
"7C","1st","","crotelaria.sp",NA,"W","S","20090127"
"7C","1st","","cyathula.orthacantha",NA,"W","S","20090127"
"7C","1st","","dyscoriste.radicans",NA,"W","S","20090127"
"7C","1st","","euphorbia.inaequilatera",NA,"W","S","20090127"
"7C","1st","","evolvulus.alsinoides",NA,"W","S","20090127"
"7C","1st","","fern",NA,"W","S","20090127"
"7C","1st","","gutenbergia.sp",NA,"W","S","20090127"
"7C","1st","","hermannia.uhligii",NA,"W","S","20090127"
"7C","1st","","hibiscus.flavifolius",NA,"W","S","20090127"
"7C","1st","","hibiscus.trionum",NA,"W","S","20090127"
"7C","1st","","indigofera.brevicalyx",NA,"W","S","20090127"
"7C","1st","","indigofera.schimperi",NA,"W","S","20090127"
"7C","1st","","ipomea.sinensis",NA,"W","S","20090127"
"7C","1st","","justicia.dichipteroides",NA,"W","S","20090127"
"7C","1st","","k",NA,"W","S","20090127"
"7C","1st","","kyllinga.sp",NA,"W","S","20090127"
"7C","1st","","leucas.glabrata",NA,"W","S","20090127"
"7C","1st","","leucas.martiniscensis",NA,"W","S","20090127"
"7C","1st","","lily.a",NA,"W","S","20090127"
"7C","1st","","lily.b",NA,"W","S","20090127"
"7C","1st","","lippia.javanica",NA,"W","S","20090127"
"7C","1st","","melhania.spp.",NA,"W","S","20090127"
"7C","1st","","misopates.orontium",NA,"W","S","20090127"
"7C","1st","","mollugo.nudicaulis",NA,"W","S","20090127"
"7C","1st","","monechima.debile",NA,"W","S","20090127"
"7C","1st","","monsonia.augustifolia",NA,"W","S","20090127"
"7C","1st","","ocimum.sp",NA,"W","S","20090127"
"7C","1st","","osteospermum.vaillantii",NA,"W","S","20090127"
"7C","1st","","oxygonum.sinuatum",NA,"W","S","20090127"
